index,floretion,x_coord,y_coord
9011,3208143,85,64
9012,3208145,84,66
9013,3208146,84,67
9014,3208148,85,67
9015,3208151,85,66
9016,3208161,86,66
9017,3208162,86,67
9018,3208164,87,67
9019,3208167,87,66
9020,3208185,86,64
9021,3208186,86,65
9022,3208188,87,65
9023,3208191,87,64
9024,3208265,80,72
9025,3208266,80,73
9026,3208268,81,73
9027,3208271,81,72
9028,3208273,80,74
9029,3208274,80,75
9030,3208276,81,75
9031,3208279,81,74
9032,3208289,82,74
9033,3208290,82,75
9034,3208292,83,75
9035,3208295,83,74
9036,3208313,82,72
9037,3208314,82,73
9038,3208316,83,73
9039,3208319,83,72
9040,3208329,80,76
9041,3208330,80,77
9042,3208332,81,77
9043,3208335,81,76
9044,3208337,80,78
9045,3208338,80,79
9046,3208340,81,79
9047,3208343,81,78
9048,3208353,82,78
9049,3208354,82,79
9050,3208356,83,79
9051,3208359,83,78
9052,3208377,82,76
9053,3208378,82,77
9054,3208380,83,77
9055,3208383,83,76
9056,3208457,84,76
9057,3208458,84,77
9058,3208460,85,77
9059,3208463,85,76
9060,3208465,84,78
9061,3208466,84,79
9062,3208468,85,79
9063,3208471,85,78
9064,3208481,86,78
9065,3208482,86,79
9066,3208484,87,79
9067,3208487,87,78
9068,3208505,86,76
9069,3208506,86,77
9070,3208508,87,77
9071,3208511,87,76
9072,3208649,84,72
9073,3208650,84,73
9074,3208652,85,73
9075,3208655,85,72
9076,3208657,84,74
9077,3208658,84,75
9078,3208660,85,75
9079,3208663,85,74
9080,3208673,86,74
9081,3208674,86,75
9082,3208676,87,75
9083,3208679,87,74
9084,3208697,86,72
9085,3208698,86,73
9086,3208700,87,73
9087,3208703,87,72
9088,3209289,88,72
9089,3209290,88,73
9090,3209292,89,73
9091,3209295,89,72
9092,3209297,88,74
9093,3209298,88,75
9094,3209300,89,75
9095,3209303,89,74
9096,3209313,90,74
9097,3209314,90,75
9098,3209316,91,75
9099,3209319,91,74
9100,3209337,90,72
9101,3209338,90,73
9102,3209340,91,73
9103,3209343,91,72
9104,3209353,88,76
9105,3209354,88,77
9106,3209356,89,77
9107,3209359,89,76
9108,3209361,88,78
9109,3209362,88,79
9110,3209364,89,79
9111,3209367,89,78
9112,3209377,90,78
9113,3209378,90,79
9114,3209380,91,79
9115,3209383,91,78
9116,3209401,90,76
9117,3209402,90,77
9118,3209404,91,77
9119,3209407,91,76
9120,3209481,92,76
9121,3209482,92,77
9122,3209484,93,77
9123,3209487,93,76
9124,3209489,92,78
9125,3209490,92,79
9126,3209492,93,79
9127,3209495,93,78
9128,3209505,94,78
9129,3209506,94,79
9130,3209508,95,79
9131,3209511,95,78
9132,3209529,94,76
9133,3209530,94,77
9134,3209532,95,77
9135,3209535,95,76
9136,3209673,92,72
9137,3209674,92,73
9138,3209676,93,73
9139,3209679,93,72
9140,3209681,92,74
9141,3209682,92,75
9142,3209684,93,75
9143,3209687,93,74
9144,3209697,94,74
9145,3209698,94,75
9146,3209700,95,75
9147,3209703,95,74
9148,3209721,94,72
9149,3209722,94,73
9150,3209724,95,73
9151,3209727,95,72
9152,3210825,88,64
9153,3210826,88,65
9154,3210828,89,65
9155,3210831,89,64
9156,3210833,88,66
9157,3210834,88,67
9158,3210836,89,67
9159,3210839,89,66
9160,3210849,90,66
9161,3210850,90,67
9162,3210852,91,67
9163,3210855,91,66
9164,3210873,90,64
9165,3210874,90,65
9166,3210876,91,65
9167,3210879,91,64
9168,3210889,88,68
9169,3210890,88,69
9170,3210892,89,69
9171,3210895,89,68
9172,3210897,88,70
9173,3210898,88,71
9174,3210900,89,71
9175,3210903,89,70
9176,3210913,90,70
9177,3210914,90,71
9178,3210916,91,71
9179,3210919,91,70
9180,3210937,90,68
9181,3210938,90,69
9182,3210940,91,69
9183,3210943,91,68
9184,3211017,92,68
9185,3211018,92,69
9186,3211020,93,69
9187,3211023,93,68
9188,3211025,92,70
9189,3211026,92,71
9190,3211028,93,71
9191,3211031,93,70
9192,3211041,94,70
9193,3211042,94,71
9194,3211044,95,71
9195,3211047,95,70
9196,3211065,94,68
9197,3211066,94,69
9198,3211068,95,69
9199,3211071,95,68
9200,3211209,92,64
9201,3211210,92,65
9202,3211212,93,65
9203,3211215,93,64
9204,3211217,92,66
9205,3211218,92,67
9206,3211220,93,67
9207,3211223,93,66
9208,3211233,94,66
9209,3211234,94,67
9210,3211236,95,67
9211,3211239,95,66
9212,3211257,94,64
9213,3211258,94,65
9214,3211260,95,65
9215,3211263,95,64
9216,3215945,64,96
9217,3215946,64,97
9218,3215948,65,97
9219,3215951,65,96
9220,3215953,64,98
9221,3215954,64,99
9222,3215956,65,99
9223,3215959,65,98
9224,3215969,66,98
9225,3215970,66,99
9226,3215972,67,99
9227,3215975,67,98
9228,3215993,66,96
9229,3215994,66,97
9230,3215996,67,97
9231,3215999,67,96
9232,3216009,64,100
9233,3216010,64,101
9234,3216012,65,101
9235,3216015,65,100
9236,3216017,64,102
9237,3216018,64,103
9238,3216020,65,103
9239,3216023,65,102
9240,3216033,66,102
9241,3216034,66,103
9242,3216036,67,103
9243,3216039,67,102
9244,3216057,66,100
9245,3216058,66,101
9246,3216060,67,101
9247,3216063,67,100
9248,3216137,68,100
9249,3216138,68,101
9250,3216140,69,101
9251,3216143,69,100
9252,3216145,68,102
9253,3216146,68,103
9254,3216148,69,103
9255,3216151,69,102
9256,3216161,70,102
9257,3216162,70,103
9258,3216164,71,103
9259,3216167,71,102
9260,3216185,70,100
9261,3216186,70,101
9262,3216188,71,101
9263,3216191,71,100
9264,3216329,68,96
9265,3216330,68,97
9266,3216332,69,97
9267,3216335,69,96
9268,3216337,68,98
9269,3216338,68,99
9270,3216340,69,99
9271,3216343,69,98
9272,3216353,70,98
9273,3216354,70,99
9274,3216356,71,99
9275,3216359,71,98
9276,3216377,70,96
9277,3216378,70,97
9278,3216380,71,97
9279,3216383,71,96
9280,3216457,64,104
9281,3216458,64,105
9282,3216460,65,105
9283,3216463,65,104
9284,3216465,64,106
9285,3216466,64,107
9286,3216468,65,107
9287,3216471,65,106
9288,3216481,66,106
9289,3216482,66,107
9290,3216484,67,107
9291,3216487,67,106
9292,3216505,66,104
9293,3216506,66,105
9294,3216508,67,105
9295,3216511,67,104
9296,3216521,64,108
9297,3216522,64,109
9298,3216524,65,109
9299,3216527,65,108
9300,3216529,64,110
9301,3216530,64,111
9302,3216532,65,111
9303,3216535,65,110
9304,3216545,66,110
9305,3216546,66,111
9306,3216548,67,111
9307,3216551,67,110
9308,3216569,66,108
9309,3216570,66,109
9310,3216572,67,109
9311,3216575,67,108
9312,3216649,68,108
9313,3216650,68,109
9314,3216652,69,109
9315,3216655,69,108
9316,3216657,68,110
9317,3216658,68,111
9318,3216660,69,111
9319,3216663,69,110
9320,3216673,70,110
9321,3216674,70,111
9322,3216676,71,111
9323,3216679,71,110
9324,3216697,70,108
9325,3216698,70,109
9326,3216700,71,109
9327,3216703,71,108
9328,3216841,68,104
9329,3216842,68,105
9330,3216844,69,105
9331,3216847,69,104
9332,3216849,68,106
9333,3216850,68,107
9334,3216852,69,107
9335,3216855,69,106
9336,3216865,70,106
9337,3216866,70,107
9338,3216868,71,107
9339,3216871,71,106
9340,3216889,70,104
9341,3216890,70,105
9342,3216892,71,105
9343,3216895,71,104
9344,3217481,72,104
9345,3217482,72,105
9346,3217484,73,105
9347,3217487,73,104
9348,3217489,72,106
9349,3217490,72,107
9350,3217492,73,107
9351,3217495,73,106
9352,3217505,74,106
9353,3217506,74,107
9354,3217508,75,107
9355,3217511,75,106
9356,3217529,74,104
9357,3217530,74,105
9358,3217532,75,105
9359,3217535,75,104
9360,3217545,72,108
9361,3217546,72,109
9362,3217548,73,109
9363,3217551,73,108
9364,3217553,72,110
9365,3217554,72,111
9366,3217556,73,111
9367,3217559,73,110
9368,3217569,74,110
9369,3217570,74,111
9370,3217572,75,111
9371,3217575,75,110
9372,3217593,74,108
9373,3217594,74,109
9374,3217596,75,109
9375,3217599,75,108
9376,3217673,76,108
9377,3217674,76,109
9378,3217676,77,109
9379,3217679,77,108
9380,3217681,76,110
9381,3217682,76,111
9382,3217684,77,111
9383,3217687,77,110
9384,3217697,78,110
9385,3217698,78,111
9386,3217700,79,111
9387,3217703,79,110
9388,3217721,78,108
9389,3217722,78,109
9390,3217724,79,109
9391,3217727,79,108
9392,3217865,76,104
9393,3217866,76,105
9394,3217868,77,105
9395,3217871,77,104
9396,3217873,76,106
9397,3217874,76,107
9398,3217876,77,107
9399,3217879,77,106
9400,3217889,78,106
9401,3217890,78,107
9402,3217892,79,107
9403,3217895,79,106
9404,3217913,78,104
9405,3217914,78,105
9406,3217916,79,105
9407,3217919,79,104
9408,3219017,72,96
9409,3219018,72,97
9410,3219020,73,97
9411,3219023,73,96
9412,3219025,72,98
9413,3219026,72,99
9414,3219028,73,99
9415,3219031,73,98
9416,3219041,74,98
9417,3219042,74,99
9418,3219044,75,99
9419,3219047,75,98
9420,3219065,74,96
9421,3219066,74,97
9422,3219068,75,97
9423,3219071,75,96
9424,3219081,72,100
9425,3219082,72,101
9426,3219084,73,101
9427,3219087,73,100
9428,3219089,72,102
9429,3219090,72,103
9430,3219092,73,103
9431,3219095,73,102
9432,3219105,74,102
9433,3219106,74,103
9434,3219108,75,103
9435,3219111,75,102
9436,3219129,74,100
9437,3219130,74,101
9438,3219132,75,101
9439,3219135,75,100
9440,3219209,76,100
9441,3219210,76,101
9442,3219212,77,101
9443,3219215,77,100
9444,3219217,76,102
9445,3219218,76,103
9446,3219220,77,103
9447,3219223,77,102
9448,3219233,78,102
9449,3219234,78,103
9450,3219236,79,103
9451,3219239,79,102
9452,3219257,78,100
9453,3219258,78,101
9454,3219260,79,101
9455,3219263,79,100
9456,3219401,76,96
9457,3219402,76,97
9458,3219404,77,97
9459,3219407,77,96
9460,3219409,76,98
9461,3219410,76,99
9462,3219412,77,99
9463,3219415,77,98
9464,3219425,78,98
9465,3219426,78,99
9466,3219428,79,99
9467,3219431,79,98
9468,3219449,78,96
9469,3219450,78,97
9470,3219452,79,97
9471,3219455,79,96
9472,3220041,64,112
9473,3220042,64,113
9474,3220044,65,113
9475,3220047,65,112
9476,3220049,64,114
9477,3220050,64,115
9478,3220052,65,115
9479,3220055,65,114
9480,3220065,66,114
9481,3220066,66,115
9482,3220068,67,115
9483,3220071,67,114
9484,3220089,66,112
9485,3220090,66,113
9486,3220092,67,113
9487,3220095,67,112
9488,3220105,64,116
9489,3220106,64,117
9490,3220108,65,117
9491,3220111,65,116
9492,3220113,64,118
9493,3220114,64,119
9494,3220116,65,119
9495,3220119,65,118
9496,3220129,66,118
9497,3220130,66,119
9498,3220132,67,119
9499,3220135,67,118
9500,3220153,66,116
9501,3220154,66,117
9502,3220156,67,117
9503,3220159,67,116
9504,3220233,68,116
9505,3220234,68,117
9506,3220236,69,117
9507,3220239,69,116
9508,3220241,68,118
9509,3220242,68,119
9510,3220244,69,119
9511,3220247,69,118
9512,3220257,70,118
9513,3220258,70,119
9514,3220260,71,119
9515,3220263,71,118
9516,3220281,70,116
9517,3220282,70,117
9518,3220284,71,117
9519,3220287,71,116
9520,3220425,68,112
9521,3220426,68,113
9522,3220428,69,113
9523,3220431,69,112
9524,3220433,68,114
9525,3220434,68,115
9526,3220436,69,115
9527,3220439,69,114
9528,3220449,70,114
9529,3220450,70,115
9530,3220452,71,115
9531,3220455,71,114
9532,3220473,70,112
9533,3220474,70,113
9534,3220476,71,113
9535,3220479,71,112
9536,3220553,64,120
9537,3220554,64,121
9538,3220556,65,121
9539,3220559,65,120
9540,3220561,64,122
9541,3220562,64,123
9542,3220564,65,123
9543,3220567,65,122
9544,3220577,66,122
9545,3220578,66,123
9546,3220580,67,123
9547,3220583,67,122
9548,3220601,66,120
9549,3220602,66,121
9550,3220604,67,121
9551,3220607,67,120
9552,3220617,64,124
9553,3220618,64,125
9554,3220620,65,125
9555,3220623,65,124
9556,3220625,64,126
9557,3220626,64,127
9558,3220628,65,127
9559,3220631,65,126
9560,3220641,66,126
9561,3220642,66,127
9562,3220644,67,127
9563,3220647,67,126
9564,3220665,66,124
9565,3220666,66,125
9566,3220668,67,125
9567,3220671,67,124
9568,3220745,68,124
9569,3220746,68,125
9570,3220748,69,125
9571,3220751,69,124
9572,3220753,68,126
9573,3220754,68,127
9574,3220756,69,127
9575,3220759,69,126
9576,3220769,70,126
9577,3220770,70,127
9578,3220772,71,127
9579,3220775,71,126
9580,3220793,70,124
9581,3220794,70,125
9582,3220796,71,125
9583,3220799,71,124
9584,3220937,68,120
9585,3220938,68,121
9586,3220940,69,121
9587,3220943,69,120
9588,3220945,68,122
9589,3220946,68,123
9590,3220948,69,123
9591,3220951,69,122
9592,3220961,70,122
9593,3220962,70,123
9594,3220964,71,123
9595,3220967,71,122
9596,3220985,70,120
9597,3220986,70,121
9598,3220988,71,121
9599,3220991,71,120
9600,3221577,72,120
9601,3221578,72,121
9602,3221580,73,121
9603,3221583,73,120
9604,3221585,72,122
9605,3221586,72,123
9606,3221588,73,123
9607,3221591,73,122
9608,3221601,74,122
9609,3221602,74,123
9610,3221604,75,123
9611,3221607,75,122
9612,3221625,74,120
9613,3221626,74,121
9614,3221628,75,121
9615,3221631,75,120
9616,3221641,72,124
9617,3221642,72,125
9618,3221644,73,125
9619,3221647,73,124
9620,3221649,72,126
9621,3221650,72,127
9622,3221652,73,127
9623,3221655,73,126
9624,3221665,74,126
9625,3221666,74,127
9626,3221668,75,127
9627,3221671,75,126
9628,3221689,74,124
9629,3221690,74,125
9630,3221692,75,125
9631,3221695,75,124
9632,3221769,76,124
9633,3221770,76,125
9634,3221772,77,125
9635,3221775,77,124
9636,3221777,76,126
9637,3221778,76,127
9638,3221780,77,127
9639,3221783,77,126
9640,3221793,78,126
9641,3221794,78,127
9642,3221796,79,127
9643,3221799,79,126
9644,3221817,78,124
9645,3221818,78,125
9646,3221820,79,125
9647,3221823,79,124
9648,3221961,76,120
9649,3221962,76,121
9650,3221964,77,121
9651,3221967,77,120
9652,3221969,76,122
9653,3221970,76,123
9654,3221972,77,123
9655,3221975,77,122
9656,3221985,78,122
9657,3221986,78,123
9658,3221988,79,123
9659,3221991,79,122
9660,3222009,78,120
9661,3222010,78,121
9662,3222012,79,121
9663,3222015,79,120
9664,3223113,72,112
9665,3223114,72,113
9666,3223116,73,113
9667,3223119,73,112
9668,3223121,72,114
9669,3223122,72,115
9670,3223124,73,115
9671,3223127,73,114
9672,3223137,74,114
9673,3223138,74,115
9674,3223140,75,115
9675,3223143,75,114
9676,3223161,74,112
9677,3223162,74,113
9678,3223164,75,113
9679,3223167,75,112
9680,3223177,72,116
9681,3223178,72,117
9682,3223180,73,117
9683,3223183,73,116
9684,3223185,72,118
9685,3223186,72,119
9686,3223188,73,119
9687,3223191,73,118
9688,3223201,74,118
9689,3223202,74,119
9690,3223204,75,119
9691,3223207,75,118
9692,3223225,74,116
9693,3223226,74,117
9694,3223228,75,117
9695,3223231,75,116
9696,3223305,76,116
9697,3223306,76,117
9698,3223308,77,117
9699,3223311,77,116
9700,3223313,76,118
9701,3223314,76,119
9702,3223316,77,119
9703,3223319,77,118
9704,3223329,78,118
9705,3223330,78,119
9706,3223332,79,119
9707,3223335,79,118
9708,3223353,78,116
9709,3223354,78,117
9710,3223356,79,117
9711,3223359,79,116
9712,3223497,76,112
9713,3223498,76,113
9714,3223500,77,113
9715,3223503,77,112
9716,3223505,76,114
9717,3223506,76,115
9718,3223508,77,115
9719,3223511,77,114
9720,3223521,78,114
9721,3223522,78,115
9722,3223524,79,115
9723,3223527,79,114
9724,3223545,78,112
9725,3223546,78,113
9726,3223548,79,113
9727,3223551,79,112
9728,3228233,80,112
9729,3228234,80,113
9730,3228236,81,113
9731,3228239,81,112
9732,3228241,80,114
9733,3228242,80,115
9734,3228244,81,115
9735,3228247,81,114
9736,3228257,82,114
9737,3228258,82,115
9738,3228260,83,115
9739,3228263,83,114
9740,3228281,82,112
9741,3228282,82,113
9742,3228284,83,113
9743,3228287,83,112
9744,3228297,80,116
9745,3228298,80,117
9746,3228300,81,117
9747,3228303,81,116
9748,3228305,80,118
9749,3228306,80,119
9750,3228308,81,119
9751,3228311,81,118
9752,3228321,82,118
9753,3228322,82,119
9754,3228324,83,119
9755,3228327,83,118
9756,3228345,82,116
9757,3228346,82,117
9758,3228348,83,117
9759,3228351,83,116
9760,3228425,84,116
9761,3228426,84,117
9762,3228428,85,117
9763,3228431,85,116
9764,3228433,84,118
9765,3228434,84,119
9766,3228436,85,119
9767,3228439,85,118
9768,3228449,86,118
9769,3228450,86,119
9770,3228452,87,119
9771,3228455,87,118
9772,3228473,86,116
9773,3228474,86,117
9774,3228476,87,117
9775,3228479,87,116
9776,3228617,84,112
9777,3228618,84,113
9778,3228620,85,113
9779,3228623,85,112
9780,3228625,84,114
9781,3228626,84,115
9782,3228628,85,115
9783,3228631,85,114
9784,3228641,86,114
9785,3228642,86,115
9786,3228644,87,115
9787,3228647,87,114
9788,3228665,86,112
9789,3228666,86,113
9790,3228668,87,113
9791,3228671,87,112
9792,3228745,80,120
9793,3228746,80,121
9794,3228748,81,121
9795,3228751,81,120
9796,3228753,80,122
9797,3228754,80,123
9798,3228756,81,123
9799,3228759,81,122
9800,3228769,82,122
9801,3228770,82,123
9802,3228772,83,123
9803,3228775,83,122
9804,3228793,82,120
9805,3228794,82,121
9806,3228796,83,121
9807,3228799,83,120
9808,3228809,80,124
9809,3228810,80,125
9810,3228812,81,125
9811,3228815,81,124
9812,3228817,80,126
9813,3228818,80,127
9814,3228820,81,127
9815,3228823,81,126
9816,3228833,82,126
9817,3228834,82,127
9818,3228836,83,127
9819,3228839,83,126
9820,3228857,82,124
9821,3228858,82,125
9822,3228860,83,125
9823,3228863,83,124
9824,3228937,84,124
9825,3228938,84,125
9826,3228940,85,125
9827,3228943,85,124
9828,3228945,84,126
9829,3228946,84,127
9830,3228948,85,127
9831,3228951,85,126
9832,3228961,86,126
9833,3228962,86,127
9834,3228964,87,127
9835,3228967,87,126
9836,3228985,86,124
9837,3228986,86,125
9838,3228988,87,125
9839,3228991,87,124
9840,3229129,84,120
9841,3229130,84,121
9842,3229132,85,121
9843,3229135,85,120
9844,3229137,84,122
9845,3229138,84,123
9846,3229140,85,123
9847,3229143,85,122
9848,3229153,86,122
9849,3229154,86,123
9850,3229156,87,123
9851,3229159,87,122
9852,3229177,86,120
9853,3229178,86,121
9854,3229180,87,121
9855,3229183,87,120
9856,3229769,88,120
9857,3229770,88,121
9858,3229772,89,121
9859,3229775,89,120
9860,3229777,88,122
9861,3229778,88,123
9862,3229780,89,123
9863,3229783,89,122
9864,3229793,90,122
9865,3229794,90,123
9866,3229796,91,123
9867,3229799,91,122
9868,3229817,90,120
9869,3229818,90,121
9870,3229820,91,121
9871,3229823,91,120
9872,3229833,88,124
9873,3229834,88,125
9874,3229836,89,125
9875,3229839,89,124
9876,3229841,88,126
9877,3229842,88,127
9878,3229844,89,127
9879,3229847,89,126
9880,3229857,90,126
9881,3229858,90,127
9882,3229860,91,127
9883,3229863,91,126
9884,3229881,90,124
9885,3229882,90,125
9886,3229884,91,125
9887,3229887,91,124
9888,3229961,92,124
9889,3229962,92,125
9890,3229964,93,125
9891,3229967,93,124
9892,3229969,92,126
9893,3229970,92,127
9894,3229972,93,127
9895,3229975,93,126
9896,3229985,94,126
9897,3229986,94,127
9898,3229988,95,127
9899,3229991,95,126
9900,3230009,94,124
9901,3230010,94,125
9902,3230012,95,125
9903,3230015,95,124
9904,3230153,92,120
9905,3230154,92,121
9906,3230156,93,121
9907,3230159,93,120
9908,3230161,92,122
9909,3230162,92,123
9910,3230164,93,123
9911,3230167,93,122
9912,3230177,94,122
9913,3230178,94,123
9914,3230180,95,123
9915,3230183,95,122
9916,3230201,94,120
9917,3230202,94,121
9918,3230204,95,121
9919,3230207,95,120
9920,3231305,88,112
9921,3231306,88,113
9922,3231308,89,113
9923,3231311,89,112
9924,3231313,88,114
9925,3231314,88,115
9926,3231316,89,115
9927,3231319,89,114
9928,3231329,90,114
9929,3231330,90,115
9930,3231332,91,115
9931,3231335,91,114
9932,3231353,90,112
9933,3231354,90,113
9934,3231356,91,113
9935,3231359,91,112
9936,3231369,88,116
9937,3231370,88,117
9938,3231372,89,117
9939,3231375,89,116
9940,3231377,88,118
9941,3231378,88,119
9942,3231380,89,119
9943,3231383,89,118
9944,3231393,90,118
9945,3231394,90,119
9946,3231396,91,119
9947,3231399,91,118
9948,3231417,90,116
9949,3231418,90,117
9950,3231420,91,117
9951,3231423,91,116
9952,3231497,92,116
9953,3231498,92,117
9954,3231500,93,117
9955,3231503,93,116
9956,3231505,92,118
9957,3231506,92,119
9958,3231508,93,119
9959,3231511,93,118
9960,3231521,94,118
9961,3231522,94,119
9962,3231524,95,119
9963,3231527,95,118
9964,3231545,94,116
9965,3231546,94,117
9966,3231548,95,117
9967,3231551,95,116
9968,3231689,92,112
9969,3231690,92,113
9970,3231692,93,113
9971,3231695,93,112
9972,3231697,92,114
9973,3231698,92,115
9974,3231700,93,115
9975,3231703,93,114
9976,3231713,94,114
9977,3231714,94,115
9978,3231716,95,115
9979,3231719,95,114
9980,3231737,94,112
9981,3231738,94,113
9982,3231740,95,113
9983,3231743,95,112
9984,3240521,80,96
9985,3240522,80,97
9986,3240524,81,97
9987,3240527,81,96
9988,3240529,80,98
9989,3240530,80,99
9990,3240532,81,99
9991,3240535,81,98
9992,3240545,82,98
9993,3240546,82,99
9994,3240548,83,99
9995,3240551,83,98
9996,3240569,82,96
9997,3240570,82,97
9998,3240572,83,97
9999,3240575,83,96
10000,3240585,80,100
10001,3240586,80,101
10002,3240588,81,101
10003,3240591,81,100
10004,3240593,80,102
10005,3240594,80,103
10006,3240596,81,103
10007,3240599,81,102
10008,3240609,82,102
10009,3240610,82,103
10010,3240612,83,103
10011,3240615,83,102
10012,3240633,82,100
10013,3240634,82,101
10014,3240636,83,101
10015,3240639,83,100
10016,3240713,84,100
10017,3240714,84,101
10018,3240716,85,101
10019,3240719,85,100
10020,3240721,84,102
10021,3240722,84,103
10022,3240724,85,103
10023,3240727,85,102
10024,3240737,86,102
10025,3240738,86,103
10026,3240740,87,103
10027,3240743,87,102
10028,3240761,86,100
10029,3240762,86,101
10030,3240764,87,101
10031,3240767,87,100
10032,3240905,84,96
10033,3240906,84,97
10034,3240908,85,97
10035,3240911,85,96
10036,3240913,84,98
10037,3240914,84,99
10038,3240916,85,99
10039,3240919,85,98
10040,3240929,86,98
10041,3240930,86,99
10042,3240932,87,99
10043,3240935,87,98
10044,3240953,86,96
10045,3240954,86,97
10046,3240956,87,97
10047,3240959,87,96
10048,3241033,80,104
10049,3241034,80,105
10050,3241036,81,105
10051,3241039,81,104
10052,3241041,80,106
10053,3241042,80,107
10054,3241044,81,107
10055,3241047,81,106
10056,3241057,82,106
10057,3241058,82,107
10058,3241060,83,107
10059,3241063,83,106
10060,3241081,82,104
10061,3241082,82,105
10062,3241084,83,105
10063,3241087,83,104
10064,3241097,80,108
10065,3241098,80,109
