index,floretion,x_coord,y_coord,oct
14702,1975612,103,61,7422474
14703,1975615,103,60,7422477
14704,1975753,100,56,7422711
14705,1975754,100,57,7422712
14706,1975756,101,57,7422714
14707,1975759,101,56,7422717
14708,1975761,100,58,7422721
14709,1975762,100,59,7422722
14710,1975764,101,59,7422724
14711,1975767,101,58,7422727
14712,1975777,102,58,7422741
14713,1975778,102,59,7422742
14714,1975780,103,59,7422744
14715,1975783,103,58,7422747
14716,1975801,102,56,7422771
14717,1975802,102,57,7422772
14718,1975804,103,57,7422774
14719,1975807,103,56,7422777
14720,1976393,104,56,7424111
14721,1976394,104,57,7424112
14722,1976396,105,57,7424114
14723,1976399,105,56,7424117
14724,1976401,104,58,7424121
14725,1976402,104,59,7424122
14726,1976404,105,59,7424124
14727,1976407,105,58,7424127
14728,1976417,106,58,7424141
14729,1976418,106,59,7424142
14730,1976420,107,59,7424144
14731,1976423,107,58,7424147
14732,1976441,106,56,7424171
14733,1976442,106,57,7424172
14734,1976444,107,57,7424174
14735,1976447,107,56,7424177
14736,1976457,104,60,7424211
14737,1976458,104,61,7424212
14738,1976460,105,61,7424214
14739,1976463,105,60,7424217
14740,1976465,104,62,7424221
14741,1976466,104,63,7424222
14742,1976468,105,63,7424224
14743,1976471,105,62,7424227
14744,1976481,106,62,7424241
14745,1976482,106,63,7424242
14746,1976484,107,63,7424244
14747,1976487,107,62,7424247
14748,1976505,106,60,7424271
14749,1976506,106,61,7424272
14750,1976508,107,61,7424274
14751,1976511,107,60,7424277
14752,1976585,108,60,7424411
14753,1976586,108,61,7424412
14754,1976588,109,61,7424414
14755,1976591,109,60,7424417
14756,1976593,108,62,7424421
14757,1976594,108,63,7424422
14758,1976596,109,63,7424424
14759,1976599,109,62,7424427
14760,1976609,110,62,7424441
14761,1976610,110,63,7424442
14762,1976612,111,63,7424444
14763,1976615,111,62,7424447
14764,1976633,110,60,7424471
14765,1976634,110,61,7424472
14766,1976636,111,61,7424474
14767,1976639,111,60,7424477
14768,1976777,108,56,7424711
14769,1976778,108,57,7424712
14770,1976780,109,57,7424714
14771,1976783,109,56,7424717
14772,1976785,108,58,7424721
14773,1976786,108,59,7424722
14774,1976788,109,59,7424724
14775,1976791,109,58,7424727
14776,1976801,110,58,7424741
14777,1976802,110,59,7424742
14778,1976804,111,59,7424744
14779,1976807,111,58,7424747
14780,1976825,110,56,7424771
14781,1976826,110,57,7424772
14782,1976828,111,57,7424774
14783,1976831,111,56,7424777
14784,1977929,104,48,7427111
14785,1977930,104,49,7427112
14786,1977932,105,49,7427114
14787,1977935,105,48,7427117
14788,1977937,104,50,7427121
14789,1977938,104,51,7427122
14790,1977940,105,51,7427124
14791,1977943,105,50,7427127
14792,1977953,106,50,7427141
14793,1977954,106,51,7427142
14794,1977956,107,51,7427144
14795,1977959,107,50,7427147
14796,1977977,106,48,7427171
14797,1977978,106,49,7427172
14798,1977980,107,49,7427174
14799,1977983,107,48,7427177
14800,1977993,104,52,7427211
14801,1977994,104,53,7427212
14802,1977996,105,53,7427214
14803,1977999,105,52,7427217
14804,1978001,104,54,7427221
14805,1978002,104,55,7427222
14806,1978004,105,55,7427224
14807,1978007,105,54,7427227
14808,1978017,106,54,7427241
14809,1978018,106,55,7427242
14810,1978020,107,55,7427244
14811,1978023,107,54,7427247
14812,1978041,106,52,7427271
14813,1978042,106,53,7427272
14814,1978044,107,53,7427274
14815,1978047,107,52,7427277
14816,1978121,108,52,7427411
14817,1978122,108,53,7427412
14818,1978124,109,53,7427414
14819,1978127,109,52,7427417
14820,1978129,108,54,7427421
14821,1978130,108,55,7427422
14822,1978132,109,55,7427424
14823,1978135,109,54,7427427
14824,1978145,110,54,7427441
14825,1978146,110,55,7427442
14826,1978148,111,55,7427444
14827,1978151,111,54,7427447
14828,1978169,110,52,7427471
14829,1978170,110,53,7427472
14830,1978172,111,53,7427474
14831,1978175,111,52,7427477
14832,1978313,108,48,7427711
14833,1978314,108,49,7427712
14834,1978316,109,49,7427714
14835,1978319,109,48,7427717
14836,1978321,108,50,7427721
14837,1978322,108,51,7427722
14838,1978324,109,51,7427724
14839,1978327,109,50,7427727
14840,1978337,110,50,7427741
14841,1978338,110,51,7427742
14842,1978340,111,51,7427744
14843,1978343,111,50,7427747
14844,1978361,110,48,7427771
14845,1978362,110,49,7427772
14846,1978364,111,49,7427774
14847,1978367,111,48,7427777
14848,1983049,112,48,7441111
14849,1983050,112,49,7441112
14850,1983052,113,49,7441114
14851,1983055,113,48,7441117
14852,1983057,112,50,7441121
14853,1983058,112,51,7441122
14854,1983060,113,51,7441124
14855,1983063,113,50,7441127
14856,1983073,114,50,7441141
14857,1983074,114,51,7441142
14858,1983076,115,51,7441144
14859,1983079,115,50,7441147
14860,1983097,114,48,7441171
14861,1983098,114,49,7441172
14862,1983100,115,49,7441174
14863,1983103,115,48,7441177
14864,1983113,112,52,7441211
14865,1983114,112,53,7441212
14866,1983116,113,53,7441214
14867,1983119,113,52,7441217
14868,1983121,112,54,7441221
14869,1983122,112,55,7441222
14870,1983124,113,55,7441224
14871,1983127,113,54,7441227
14872,1983137,114,54,7441241
14873,1983138,114,55,7441242
14874,1983140,115,55,7441244
14875,1983143,115,54,7441247
14876,1983161,114,52,7441271
14877,1983162,114,53,7441272
14878,1983164,115,53,7441274
14879,1983167,115,52,7441277
14880,1983241,116,52,7441411
14881,1983242,116,53,7441412
14882,1983244,117,53,7441414
14883,1983247,117,52,7441417
14884,1983249,116,54,7441421
14885,1983250,116,55,7441422
14886,1983252,117,55,7441424
14887,1983255,117,54,7441427
14888,1983265,118,54,7441441
14889,1983266,118,55,7441442
14890,1983268,119,55,7441444
14891,1983271,119,54,7441447
14892,1983289,118,52,7441471
14893,1983290,118,53,7441472
14894,1983292,119,53,7441474
14895,1983295,119,52,7441477
14896,1983433,116,48,7441711
14897,1983434,116,49,7441712
14898,1983436,117,49,7441714
14899,1983439,117,48,7441717
14900,1983441,116,50,7441721
14901,1983442,116,51,7441722
14902,1983444,117,51,7441724
14903,1983447,117,50,7441727
14904,1983457,118,50,7441741
14905,1983458,118,51,7441742
14906,1983460,119,51,7441744
14907,1983463,119,50,7441747
14908,1983481,118,48,7441771
14909,1983482,118,49,7441772
14910,1983484,119,49,7441774
14911,1983487,119,48,7441777
14912,1983561,112,56,7442111
14913,1983562,112,57,7442112
14914,1983564,113,57,7442114
14915,1983567,113,56,7442117
14916,1983569,112,58,7442121
14917,1983570,112,59,7442122
14918,1983572,113,59,7442124
14919,1983575,113,58,7442127
14920,1983585,114,58,7442141
14921,1983586,114,59,7442142
14922,1983588,115,59,7442144
14923,1983591,115,58,7442147
14924,1983609,114,56,7442171
14925,1983610,114,57,7442172
14926,1983612,115,57,7442174
14927,1983615,115,56,7442177
14928,1983625,112,60,7442211
14929,1983626,112,61,7442212
14930,1983628,113,61,7442214
14931,1983631,113,60,7442217
14932,1983633,112,62,7442221
14933,1983634,112,63,7442222
14934,1983636,113,63,7442224
14935,1983639,113,62,7442227
14936,1983649,114,62,7442241
14937,1983650,114,63,7442242
14938,1983652,115,63,7442244
14939,1983655,115,62,7442247
14940,1983673,114,60,7442271
14941,1983674,114,61,7442272
14942,1983676,115,61,7442274
14943,1983679,115,60,7442277
14944,1983753,116,60,7442411
14945,1983754,116,61,7442412
14946,1983756,117,61,7442414
14947,1983759,117,60,7442417
14948,1983761,116,62,7442421
14949,1983762,116,63,7442422
14950,1983764,117,63,7442424
14951,1983767,117,62,7442427
14952,1983777,118,62,7442441
14953,1983778,118,63,7442442
14954,1983780,119,63,7442444
14955,1983783,119,62,7442447
14956,1983801,118,60,7442471
14957,1983802,118,61,7442472
14958,1983804,119,61,7442474
14959,1983807,119,60,7442477
14960,1983945,116,56,7442711
14961,1983946,116,57,7442712
14962,1983948,117,57,7442714
14963,1983951,117,56,7442717
14964,1983953,116,58,7442721
14965,1983954,116,59,7442722
14966,1983956,117,59,7442724
14967,1983959,117,58,7442727
14968,1983969,118,58,7442741
14969,1983970,118,59,7442742
14970,1983972,119,59,7442744
14971,1983975,119,58,7442747
14972,1983993,118,56,7442771
14973,1983994,118,57,7442772
14974,1983996,119,57,7442774
14975,1983999,119,56,7442777
14976,1984585,120,56,7444111
14977,1984586,120,57,7444112
14978,1984588,121,57,7444114
14979,1984591,121,56,7444117
14980,1984593,120,58,7444121
14981,1984594,120,59,7444122
14982,1984596,121,59,7444124
14983,1984599,121,58,7444127
14984,1984609,122,58,7444141
14985,1984610,122,59,7444142
14986,1984612,123,59,7444144
14987,1984615,123,58,7444147
14988,1984633,122,56,7444171
14989,1984634,122,57,7444172
14990,1984636,123,57,7444174
14991,1984639,123,56,7444177
14992,1984649,120,60,7444211
14993,1984650,120,61,7444212
14994,1984652,121,61,7444214
14995,1984655,121,60,7444217
14996,1984657,120,62,7444221
14997,1984658,120,63,7444222
14998,1984660,121,63,7444224
14999,1984663,121,62,7444227
15000,1984673,122,62,7444241
15001,1984674,122,63,7444242
15002,1984676,123,63,7444244
15003,1984679,123,62,7444247
15004,1984697,122,60,7444271
15005,1984698,122,61,7444272
15006,1984700,123,61,7444274
15007,1984703,123,60,7444277
15008,1984777,124,60,7444411
15009,1984778,124,61,7444412
15010,1984780,125,61,7444414
15011,1984783,125,60,7444417
15012,1984785,124,62,7444421
15013,1984786,124,63,7444422
15014,1984788,125,63,7444424
15015,1984791,125,62,7444427
15016,1984801,126,62,7444441
15017,1984802,126,63,7444442
15018,1984804,127,63,7444444
15019,1984807,127,62,7444447
15020,1984825,126,60,7444471
15021,1984826,126,61,7444472
15022,1984828,127,61,7444474
15023,1984831,127,60,7444477
15024,1984969,124,56,7444711
15025,1984970,124,57,7444712
15026,1984972,125,57,7444714
15027,1984975,125,56,7444717
15028,1984977,124,58,7444721
15029,1984978,124,59,7444722
15030,1984980,125,59,7444724
15031,1984983,125,58,7444727
15032,1984993,126,58,7444741
15033,1984994,126,59,7444742
15034,1984996,127,59,7444744
15035,1984999,127,58,7444747
15036,1985017,126,56,7444771
15037,1985018,126,57,7444772
15038,1985020,127,57,7444774
15039,1985023,127,56,7444777
15040,1986121,120,48,7447111
15041,1986122,120,49,7447112
15042,1986124,121,49,7447114
15043,1986127,121,48,7447117
15044,1986129,120,50,7447121
15045,1986130,120,51,7447122
15046,1986132,121,51,7447124
15047,1986135,121,50,7447127
15048,1986145,122,50,7447141
15049,1986146,122,51,7447142
15050,1986148,123,51,7447144
15051,1986151,123,50,7447147
15052,1986169,122,48,7447171
15053,1986170,122,49,7447172
15054,1986172,123,49,7447174
15055,1986175,123,48,7447177
15056,1986185,120,52,7447211
15057,1986186,120,53,7447212
15058,1986188,121,53,7447214
15059,1986191,121,52,7447217
15060,1986193,120,54,7447221
15061,1986194,120,55,7447222
15062,1986196,121,55,7447224
15063,1986199,121,54,7447227
15064,1986209,122,54,7447241
15065,1986210,122,55,7447242
15066,1986212,123,55,7447244
15067,1986215,123,54,7447247
15068,1986233,122,52,7447271
15069,1986234,122,53,7447272
15070,1986236,123,53,7447274
15071,1986239,123,52,7447277
15072,1986313,124,52,7447411
15073,1986314,124,53,7447412
15074,1986316,125,53,7447414
15075,1986319,125,52,7447417
15076,1986321,124,54,7447421
15077,1986322,124,55,7447422
15078,1986324,125,55,7447424
15079,1986327,125,54,7447427
15080,1986337,126,54,7447441
15081,1986338,126,55,7447442
15082,1986340,127,55,7447444
15083,1986343,127,54,7447447
15084,1986361,126,52,7447471
15085,1986362,126,53,7447472
15086,1986364,127,53,7447474
15087,1986367,127,52,7447477
15088,1986505,124,48,7447711
15089,1986506,124,49,7447712
15090,1986508,125,49,7447714
15091,1986511,125,48,7447717
15092,1986513,124,50,7447721
15093,1986514,124,51,7447722
15094,1986516,125,51,7447724
15095,1986519,125,50,7447727
15096,1986529,126,50,7447741
15097,1986530,126,51,7447742
15098,1986532,127,51,7447744
15099,1986535,127,50,7447747
15100,1986553,126,48,7447771
15101,1986554,126,49,7447772
15102,1986556,127,49,7447774
15103,1986559,127,48,7447777
15104,1995337,112,32,7471111
15105,1995338,112,33,7471112
15106,1995340,113,33,7471114
15107,1995343,113,32,7471117
15108,1995345,112,34,7471121
15109,1995346,112,35,7471122
15110,1995348,113,35,7471124
15111,1995351,113,34,7471127
15112,1995361,114,34,7471141
15113,1995362,114,35,7471142
15114,1995364,115,35,7471144
15115,1995367,115,34,7471147
15116,1995385,114,32,7471171
15117,1995386,114,33,7471172
15118,1995388,115,33,7471174
15119,1995391,115,32,7471177
15120,1995401,112,36,7471211
15121,1995402,112,37,7471212
15122,1995404,113,37,7471214
15123,1995407,113,36,7471217
15124,1995409,112,38,7471221
15125,1995410,112,39,7471222
15126,1995412,113,39,7471224
15127,1995415,113,38,7471227
15128,1995425,114,38,7471241
15129,1995426,114,39,7471242
15130,1995428,115,39,7471244
15131,1995431,115,38,7471247
15132,1995449,114,36,7471271
15133,1995450,114,37,7471272
15134,1995452,115,37,7471274
15135,1995455,115,36,7471277
15136,1995529,116,36,7471411
15137,1995530,116,37,7471412
15138,1995532,117,37,7471414
15139,1995535,117,36,7471417
15140,1995537,116,38,7471421
15141,1995538,116,39,7471422
15142,1995540,117,39,7471424
15143,1995543,117,38,7471427
15144,1995553,118,38,7471441
15145,1995554,118,39,7471442
15146,1995556,119,39,7471444
15147,1995559,119,38,7471447
15148,1995577,118,36,7471471
15149,1995578,118,37,7471472
15150,1995580,119,37,7471474
15151,1995583,119,36,7471477
15152,1995721,116,32,7471711
15153,1995722,116,33,7471712
15154,1995724,117,33,7471714
15155,1995727,117,32,7471717
15156,1995729,116,34,7471721
15157,1995730,116,35,7471722
15158,1995732,117,35,7471724
15159,1995735,117,34,7471727
15160,1995745,118,34,7471741
15161,1995746,118,35,7471742
15162,1995748,119,35,7471744
15163,1995751,119,34,7471747
15164,1995769,118,32,7471771
15165,1995770,118,33,7471772
15166,1995772,119,33,7471774
15167,1995775,119,32,7471777
15168,1995849,112,40,7472111
15169,1995850,112,41,7472112
15170,1995852,113,41,7472114
15171,1995855,113,40,7472117
15172,1995857,112,42,7472121
15173,1995858,112,43,7472122
15174,1995860,113,43,7472124
15175,1995863,113,42,7472127
15176,1995873,114,42,7472141
15177,1995874,114,43,7472142
15178,1995876,115,43,7472144
15179,1995879,115,42,7472147
15180,1995897,114,40,7472171
15181,1995898,114,41,7472172
15182,1995900,115,41,7472174
15183,1995903,115,40,7472177
15184,1995913,112,44,7472211
15185,1995914,112,45,7472212
15186,1995916,113,45,7472214
15187,1995919,113,44,7472217
15188,1995921,112,46,7472221
15189,1995922,112,47,7472222
15190,1995924,113,47,7472224
15191,1995927,113,46,7472227
15192,1995937,114,46,7472241
15193,1995938,114,47,7472242
15194,1995940,115,47,7472244
15195,1995943,115,46,7472247
15196,1995961,114,44,7472271
15197,1995962,114,45,7472272
15198,1995964,115,45,7472274
15199,1995967,115,44,7472277
15200,1996041,116,44,7472411
15201,1996042,116,45,7472412
15202,1996044,117,45,7472414
15203,1996047,117,44,7472417
15204,1996049,116,46,7472421
15205,1996050,116,47,7472422
15206,1996052,117,47,7472424
15207,1996055,117,46,7472427
15208,1996065,118,46,7472441
15209,1996066,118,47,7472442
15210,1996068,119,47,7472444
15211,1996071,119,46,7472447
15212,1996089,118,44,7472471
15213,1996090,118,45,7472472
15214,1996092,119,45,7472474
15215,1996095,119,44,7472477
15216,1996233,116,40,7472711
15217,1996234,116,41,7472712
15218,1996236,117,41,7472714
15219,1996239,117,40,7472717
15220,1996241,116,42,7472721
15221,1996242,116,43,7472722
15222,1996244,117,43,7472724
15223,1996247,117,42,7472727
15224,1996257,118,42,7472741
15225,1996258,118,43,7472742
15226,1996260,119,43,7472744
15227,1996263,119,42,7472747
15228,1996281,118,40,7472771
15229,1996282,118,41,7472772
15230,1996284,119,41,7472774
15231,1996287,119,40,7472777
15232,1996873,120,40,7474111
15233,1996874,120,41,7474112
15234,1996876,121,41,7474114
15235,1996879,121,40,7474117
15236,1996881,120,42,7474121
15237,1996882,120,43,7474122
15238,1996884,121,43,7474124
15239,1996887,121,42,7474127
15240,1996897,122,42,7474141
15241,1996898,122,43,7474142
15242,1996900,123,43,7474144
15243,1996903,123,42,7474147
15244,1996921,122,40,7474171
15245,1996922,122,41,7474172
15246,1996924,123,41,7474174
15247,1996927,123,40,7474177
15248,1996937,120,44,7474211
15249,1996938,120,45,7474212
15250,1996940,121,45,7474214
15251,1996943,121,44,7474217
15252,1996945,120,46,7474221
15253,1996946,120,47,7474222
15254,1996948,121,47,7474224
15255,1996951,121,46,7474227
15256,1996961,122,46,7474241
15257,1996962,122,47,7474242
15258,1996964,123,47,7474244
15259,1996967,123,46,7474247
15260,1996985,122,44,7474271
15261,1996986,122,45,7474272
15262,1996988,123,45,7474274
15263,1996991,123,44,7474277
15264,1997065,124,44,7474411
15265,1997066,124,45,7474412
15266,1997068,125,45,7474414
15267,1997071,125,44,7474417
15268,1997073,124,46,7474421
15269,1997074,124,47,7474422
15270,1997076,125,47,7474424
15271,1997079,125,46,7474427
15272,1997089,126,46,7474441
15273,1997090,126,47,7474442
15274,1997092,127,47,7474444
15275,1997095,127,46,7474447
15276,1997113,126,44,7474471
15277,1997114,126,45,7474472
15278,1997116,127,45,7474474
15279,1997119,127,44,7474477
15280,1997257,124,40,7474711
15281,1997258,124,41,7474712
15282,1997260,125,41,7474714
15283,1997263,125,40,7474717
15284,1997265,124,42,7474721
15285,1997266,124,43,7474722
15286,1997268,125,43,7474724
15287,1997271,125,42,7474727
15288,1997281,126,42,7474741
15289,1997282,126,43,7474742
15290,1997284,127,43,7474744
15291,1997287,127,42,7474747
15292,1997305,126,40,7474771
15293,1997306,126,41,7474772
15294,1997308,127,41,7474774
15295,1997311,127,40,7474777
15296,1998409,120,32,7477111
15297,1998410,120,33,7477112
15298,1998412,121,33,7477114
15299,1998415,121,32,7477117
15300,1998417,120,34,7477121
15301,1998418,120,35,7477122
15302,1998420,121,35,7477124
15303,1998423,121,34,7477127
15304,1998433,122,34,7477141
15305,1998434,122,35,7477142
15306,1998436,123,35,7477144
15307,1998439,123,34,7477147
15308,1998457,122,32,7477171
15309,1998458,122,33,7477172
15310,1998460,123,33,7477174
15311,1998463,123,32,7477177
15312,1998473,120,36,7477211
15313,1998474,120,37,7477212
15314,1998476,121,37,7477214
15315,1998479,121,36,7477217
15316,1998481,120,38,7477221
15317,1998482,120,39,7477222
15318,1998484,121,39,7477224
15319,1998487,121,38,7477227
15320,1998497,122,38,7477241
15321,1998498,122,39,7477242
15322,1998500,123,39,7477244
15323,1998503,123,38,7477247
15324,1998521,122,36,7477271
15325,1998522,122,37,7477272
15326,1998524,123,37,7477274
15327,1998527,123,36,7477277
15328,1998601,124,36,7477411
15329,1998602,124,37,7477412
15330,1998604,125,37,7477414
15331,1998607,125,36,7477417
15332,1998609,124,38,7477421
15333,1998610,124,39,7477422
15334,1998612,125,39,7477424
15335,1998615,125,38,7477427
15336,1998625,126,38,7477441
15337,1998626,126,39,7477442
15338,1998628,127,39,7477444
15339,1998631,127,38,7477447
15340,1998649,126,36,7477471
15341,1998650,126,37,7477472
15342,1998652,127,37,7477474
15343,1998655,127,36,7477477
15344,1998793,124,32,7477711
15345,1998794,124,33,7477712
15346,1998796,125,33,7477714
15347,1998799,125,32,7477717
15348,1998801,124,34,7477721
15349,1998802,124,35,7477722
15350,1998804,125,35,7477724
15351,1998807,125,34,7477727
15352,1998817,126,34,7477741
15353,1998818,126,35,7477742
15354,1998820,127,35,7477744
15355,1998823,127,34,7477747
15356,1998841,126,32,7477771
15357,1998842,126,33,7477772
15358,1998844,127,33,7477774
15359,1998847,127,32,7477777
15360,2069065,96,0,7711111
15361,2069066,96,1,7711112
15362,2069068,97,1,7711114
15363,2069071,97,0,7711117
15364,2069073,96,2,7711121
15365,2069074,96,3,7711122
15366,2069076,97,3,7711124
15367,2069079,97,2,7711127
15368,2069089,98,2,7711141
15369,2069090,98,3,7711142
15370,2069092,99,3,7711144
15371,2069095,99,2,7711147
15372,2069113,98,0,7711171
15373,2069114,98,1,7711172
15374,2069116,99,1,7711174
15375,2069119,99,0,7711177
15376,2069129,96,4,7711211
15377,2069130,96,5,7711212
15378,2069132,97,5,7711214
15379,2069135,97,4,7711217
15380,2069137,96,6,7711221
15381,2069138,96,7,7711222
15382,2069140,97,7,7711224
15383,2069143,97,6,7711227
15384,2069153,98,6,7711241
15385,2069154,98,7,7711242
15386,2069156,99,7,7711244
15387,2069159,99,6,7711247
15388,2069177,98,4,7711271
15389,2069178,98,5,7711272
15390,2069180,99,5,7711274
15391,2069183,99,4,7711277
15392,2069257,100,4,7711411
15393,2069258,100,5,7711412
15394,2069260,101,5,7711414
15395,2069263,101,4,7711417
15396,2069265,100,6,7711421
15397,2069266,100,7,7711422
15398,2069268,101,7,7711424
15399,2069271,101,6,7711427
15400,2069281,102,6,7711441
15401,2069282,102,7,7711442
15402,2069284,103,7,7711444
15403,2069287,103,6,7711447
15404,2069305,102,4,7711471
15405,2069306,102,5,7711472
15406,2069308,103,5,7711474
15407,2069311,103,4,7711477
15408,2069449,100,0,7711711
15409,2069450,100,1,7711712
15410,2069452,101,1,7711714
15411,2069455,101,0,7711717
15412,2069457,100,2,7711721
15413,2069458,100,3,7711722
15414,2069460,101,3,7711724
15415,2069463,101,2,7711727
15416,2069473,102,2,7711741
15417,2069474,102,3,7711742
15418,2069476,103,3,7711744
15419,2069479,103,2,7711747
15420,2069497,102,0,7711771
15421,2069498,102,1,7711772
15422,2069500,103,1,7711774
15423,2069503,103,0,7711777
15424,2069577,96,8,7712111
15425,2069578,96,9,7712112
15426,2069580,97,9,7712114
15427,2069583,97,8,7712117
15428,2069585,96,10,7712121
15429,2069586,96,11,7712122
15430,2069588,97,11,7712124
15431,2069591,97,10,7712127
15432,2069601,98,10,7712141
15433,2069602,98,11,7712142
15434,2069604,99,11,7712144
15435,2069607,99,10,7712147
15436,2069625,98,8,7712171
15437,2069626,98,9,7712172
15438,2069628,99,9,7712174
15439,2069631,99,8,7712177
15440,2069641,96,12,7712211
15441,2069642,96,13,7712212
15442,2069644,97,13,7712214
15443,2069647,97,12,7712217
15444,2069649,96,14,7712221
15445,2069650,96,15,7712222
15446,2069652,97,15,7712224
15447,2069655,97,14,7712227
15448,2069665,98,14,7712241
15449,2069666,98,15,7712242
15450,2069668,99,15,7712244
15451,2069671,99,14,7712247
15452,2069689,98,12,7712271
15453,2069690,98,13,7712272
15454,2069692,99,13,7712274
15455,2069695,99,12,7712277
15456,2069769,100,12,7712411
15457,2069770,100,13,7712412
15458,2069772,101,13,7712414
15459,2069775,101,12,7712417
15460,2069777,100,14,7712421
15461,2069778,100,15,7712422
15462,2069780,101,15,7712424
15463,2069783,101,14,7712427
15464,2069793,102,14,7712441
15465,2069794,102,15,7712442
15466,2069796,103,15,7712444
15467,2069799,103,14,7712447
15468,2069817,102,12,7712471
15469,2069818,102,13,7712472
15470,2069820,103,13,7712474
15471,2069823,103,12,7712477
15472,2069961,100,8,7712711
15473,2069962,100,9,7712712
15474,2069964,101,9,7712714
15475,2069967,101,8,7712717
15476,2069969,100,10,7712721
15477,2069970,100,11,7712722
15478,2069972,101,11,7712724
15479,2069975,101,10,7712727
15480,2069985,102,10,7712741
15481,2069986,102,11,7712742
15482,2069988,103,11,7712744
15483,2069991,103,10,7712747
15484,2070009,102,8,7712771
15485,2070010,102,9,7712772
15486,2070012,103,9,7712774
15487,2070015,103,8,7712777
15488,2070601,104,8,7714111
15489,2070602,104,9,7714112
15490,2070604,105,9,7714114
15491,2070607,105,8,7714117
15492,2070609,104,10,7714121
15493,2070610,104,11,7714122
15494,2070612,105,11,7714124
15495,2070615,105,10,7714127
15496,2070625,106,10,7714141
15497,2070626,106,11,7714142
15498,2070628,107,11,7714144
15499,2070631,107,10,7714147
15500,2070649,106,8,7714171
15501,2070650,106,9,7714172
15502,2070652,107,9,7714174
15503,2070655,107,8,7714177
15504,2070665,104,12,7714211
15505,2070666,104,13,7714212
15506,2070668,105,13,7714214
15507,2070671,105,12,7714217
15508,2070673,104,14,7714221
15509,2070674,104,15,7714222
15510,2070676,105,15,7714224
15511,2070679,105,14,7714227
15512,2070689,106,14,7714241
15513,2070690,106,15,7714242
15514,2070692,107,15,7714244
15515,2070695,107,14,7714247
15516,2070713,106,12,7714271
15517,2070714,106,13,7714272
15518,2070716,107,13,7714274
15519,2070719,107,12,7714277
15520,2070793,108,12,7714411
15521,2070794,108,13,7714412
15522,2070796,109,13,7714414
15523,2070799,109,12,7714417
15524,2070801,108,14,7714421
15525,2070802,108,15,7714422
15526,2070804,109,15,7714424
15527,2070807,109,14,7714427
15528,2070817,110,14,7714441
15529,2070818,110,15,7714442
15530,2070820,111,15,7714444
15531,2070823,111,14,7714447
15532,2070841,110,12,7714471
15533,2070842,110,13,7714472
15534,2070844,111,13,7714474
15535,2070847,111,12,7714477
15536,2070985,108,8,7714711
15537,2070986,108,9,7714712
15538,2070988,109,9,7714714
15539,2070991,109,8,7714717
15540,2070993,108,10,7714721
15541,2070994,108,11,7714722
15542,2070996,109,11,7714724
15543,2070999,109,10,7714727
15544,2071009,110,10,7714741
15545,2071010,110,11,7714742
15546,2071012,111,11,7714744
15547,2071015,111,10,7714747
15548,2071033,110,8,7714771
15549,2071034,110,9,7714772
15550,2071036,111,9,7714774
15551,2071039,111,8,7714777
15552,2072137,104,0,7717111
15553,2072138,104,1,7717112
15554,2072140,105,1,7717114
15555,2072143,105,0,7717117
15556,2072145,104,2,7717121
15557,2072146,104,3,7717122
15558,2072148,105,3,7717124
15559,2072151,105,2,7717127
15560,2072161,106,2,7717141
15561,2072162,106,3,7717142
15562,2072164,107,3,7717144
15563,2072167,107,2,7717147
15564,2072185,106,0,7717171
15565,2072186,106,1,7717172
15566,2072188,107,1,7717174
15567,2072191,107,0,7717177
15568,2072201,104,4,7717211
15569,2072202,104,5,7717212
15570,2072204,105,5,7717214
15571,2072207,105,4,7717217
15572,2072209,104,6,7717221
15573,2072210,104,7,7717222
15574,2072212,105,7,7717224
15575,2072215,105,6,7717227
15576,2072225,106,6,7717241
15577,2072226,106,7,7717242
15578,2072228,107,7,7717244
15579,2072231,107,6,7717247
15580,2072249,106,4,7717271
15581,2072250,106,5,7717272
15582,2072252,107,5,7717274
15583,2072255,107,4,7717277
15584,2072329,108,4,7717411
15585,2072330,108,5,7717412
15586,2072332,109,5,7717414
15587,2072335,109,4,7717417
15588,2072337,108,6,7717421
15589,2072338,108,7,7717422
15590,2072340,109,7,7717424
15591,2072343,109,6,7717427
15592,2072353,110,6,7717441
15593,2072354,110,7,7717442
15594,2072356,111,7,7717444
15595,2072359,111,6,7717447
15596,2072377,110,4,7717471
15597,2072378,110,5,7717472
15598,2072380,111,5,7717474
15599,2072383,111,4,7717477
15600,2072521,108,0,7717711
15601,2072522,108,1,7717712
15602,2072524,109,1,7717714
15603,2072527,109,0,7717717
15604,2072529,108,2,7717721
15605,2072530,108,3,7717722
15606,2072532,109,3,7717724
15607,2072535,109,2,7717727
15608,2072545,110,2,7717741
15609,2072546,110,3,7717742
15610,2072548,111,3,7717744
15611,2072551,111,2,7717747
15612,2072569,110,0,7717771
15613,2072570,110,1,7717772
15614,2072572,111,1,7717774
15615,2072575,111,0,7717777
15616,2073161,96,16,7721111
15617,2073162,96,17,7721112
15618,2073164,97,17,7721114
15619,2073167,97,16,7721117
15620,2073169,96,18,7721121
15621,2073170,96,19,7721122
15622,2073172,97,19,7721124
15623,2073175,97,18,7721127
15624,2073185,98,18,7721141
15625,2073186,98,19,7721142
15626,2073188,99,19,7721144
15627,2073191,99,18,7721147
15628,2073209,98,16,7721171
15629,2073210,98,17,7721172
15630,2073212,99,17,7721174
15631,2073215,99,16,7721177
15632,2073225,96,20,7721211
15633,2073226,96,21,7721212
