index,floretion,x_coord,y_coord
4067,524047,61,4
4068,524049,60,6
4069,524050,60,7
4070,524052,61,7
4071,524055,61,6
4072,524065,62,6
4073,524066,62,7
4074,524068,63,7
4075,524071,63,6
4076,524089,62,4
4077,524090,62,5
4078,524092,63,5
4079,524095,63,4
4080,524233,60,0
4081,524234,60,1
4082,524236,61,1
4083,524239,61,0
4084,524241,60,2
4085,524242,60,3
4086,524244,61,3
4087,524247,61,2
4088,524257,62,2
4089,524258,62,3
4090,524260,63,3
4091,524263,63,2
4092,524281,62,0
4093,524282,62,1
4094,524284,63,1
4095,524287,63,0
4096,561737,0,64
4097,561738,0,65
4098,561740,1,65
4099,561743,1,64
4100,561745,0,66
4101,561746,0,67
4102,561748,1,67
4103,561751,1,66
4104,561761,2,66
4105,561762,2,67
4106,561764,3,67
4107,561767,3,66
4108,561785,2,64
4109,561786,2,65
4110,561788,3,65
4111,561791,3,64
4112,561801,0,68
4113,561802,0,69
4114,561804,1,69
4115,561807,1,68
4116,561809,0,70
4117,561810,0,71
4118,561812,1,71
4119,561815,1,70
4120,561825,2,70
4121,561826,2,71
4122,561828,3,71
4123,561831,3,70
4124,561849,2,68
4125,561850,2,69
4126,561852,3,69
4127,561855,3,68
4128,561929,4,68
4129,561930,4,69
4130,561932,5,69
4131,561935,5,68
4132,561937,4,70
4133,561938,4,71
4134,561940,5,71
4135,561943,5,70
4136,561953,6,70
4137,561954,6,71
4138,561956,7,71
4139,561959,7,70
4140,561977,6,68
4141,561978,6,69
4142,561980,7,69
4143,561983,7,68
4144,562121,4,64
4145,562122,4,65
4146,562124,5,65
4147,562127,5,64
4148,562129,4,66
4149,562130,4,67
4150,562132,5,67
4151,562135,5,66
4152,562145,6,66
4153,562146,6,67
4154,562148,7,67
4155,562151,7,66
4156,562169,6,64
4157,562170,6,65
4158,562172,7,65
4159,562175,7,64
4160,562249,0,72
4161,562250,0,73
4162,562252,1,73
4163,562255,1,72
4164,562257,0,74
4165,562258,0,75
4166,562260,1,75
4167,562263,1,74
4168,562273,2,74
4169,562274,2,75
4170,562276,3,75
4171,562279,3,74
4172,562297,2,72
4173,562298,2,73
4174,562300,3,73
4175,562303,3,72
4176,562313,0,76
4177,562314,0,77
4178,562316,1,77
4179,562319,1,76
4180,562321,0,78
4181,562322,0,79
4182,562324,1,79
4183,562327,1,78
4184,562337,2,78
4185,562338,2,79
4186,562340,3,79
4187,562343,3,78
4188,562361,2,76
4189,562362,2,77
4190,562364,3,77
4191,562367,3,76
4192,562441,4,76
4193,562442,4,77
4194,562444,5,77
4195,562447,5,76
4196,562449,4,78
4197,562450,4,79
4198,562452,5,79
4199,562455,5,78
4200,562465,6,78
4201,562466,6,79
4202,562468,7,79
4203,562471,7,78
4204,562489,6,76
4205,562490,6,77
4206,562492,7,77
4207,562495,7,76
4208,562633,4,72
4209,562634,4,73
4210,562636,5,73
4211,562639,5,72
4212,562641,4,74
4213,562642,4,75
4214,562644,5,75
4215,562647,5,74
4216,562657,6,74
4217,562658,6,75
4218,562660,7,75
4219,562663,7,74
4220,562681,6,72
4221,562682,6,73
4222,562684,7,73
4223,562687,7,72
4224,563273,8,72
4225,563274,8,73
4226,563276,9,73
4227,563279,9,72
4228,563281,8,74
4229,563282,8,75
4230,563284,9,75
4231,563287,9,74
4232,563297,10,74
4233,563298,10,75
4234,563300,11,75
4235,563303,11,74
4236,563321,10,72
4237,563322,10,73
4238,563324,11,73
4239,563327,11,72
4240,563337,8,76
4241,563338,8,77
4242,563340,9,77
4243,563343,9,76
4244,563345,8,78
4245,563346,8,79
4246,563348,9,79
4247,563351,9,78
4248,563361,10,78
4249,563362,10,79
4250,563364,11,79
4251,563367,11,78
4252,563385,10,76
4253,563386,10,77
4254,563388,11,77
4255,563391,11,76
4256,563465,12,76
4257,563466,12,77
4258,563468,13,77
4259,563471,13,76
4260,563473,12,78
4261,563474,12,79
4262,563476,13,79
4263,563479,13,78
4264,563489,14,78
4265,563490,14,79
4266,563492,15,79
4267,563495,15,78
4268,563513,14,76
4269,563514,14,77
4270,563516,15,77
4271,563519,15,76
4272,563657,12,72
4273,563658,12,73
4274,563660,13,73
4275,563663,13,72
4276,563665,12,74
4277,563666,12,75
4278,563668,13,75
4279,563671,13,74
4280,563681,14,74
4281,563682,14,75
4282,563684,15,75
4283,563687,15,74
4284,563705,14,72
4285,563706,14,73
4286,563708,15,73
4287,563711,15,72
4288,564809,8,64
4289,564810,8,65
4290,564812,9,65
4291,564815,9,64
4292,564817,8,66
4293,564818,8,67
4294,564820,9,67
4295,564823,9,66
4296,564833,10,66
4297,564834,10,67
4298,564836,11,67
4299,564839,11,66
4300,564857,10,64
4301,564858,10,65
4302,564860,11,65
4303,564863,11,64
4304,564873,8,68
4305,564874,8,69
4306,564876,9,69
4307,564879,9,68
4308,564881,8,70
4309,564882,8,71
4310,564884,9,71
4311,564887,9,70
4312,564897,10,70
4313,564898,10,71
4314,564900,11,71
4315,564903,11,70
4316,564921,10,68
4317,564922,10,69
4318,564924,11,69
4319,564927,11,68
4320,565001,12,68
4321,565002,12,69
4322,565004,13,69
4323,565007,13,68
4324,565009,12,70
4325,565010,12,71
4326,565012,13,71
4327,565015,13,70
4328,565025,14,70
4329,565026,14,71
4330,565028,15,71
4331,565031,15,70
4332,565049,14,68
4333,565050,14,69
4334,565052,15,69
4335,565055,15,68
4336,565193,12,64
4337,565194,12,65
4338,565196,13,65
4339,565199,13,64
4340,565201,12,66
4341,565202,12,67
4342,565204,13,67
4343,565207,13,66
4344,565217,14,66
4345,565218,14,67
4346,565220,15,67
4347,565223,15,66
4348,565241,14,64
4349,565242,14,65
4350,565244,15,65
4351,565247,15,64
4352,565833,0,80
4353,565834,0,81
4354,565836,1,81
4355,565839,1,80
4356,565841,0,82
4357,565842,0,83
4358,565844,1,83
4359,565847,1,82
4360,565857,2,82
4361,565858,2,83
4362,565860,3,83
4363,565863,3,82
4364,565881,2,80
4365,565882,2,81
4366,565884,3,81
4367,565887,3,80
4368,565897,0,84
4369,565898,0,85
4370,565900,1,85
4371,565903,1,84
4372,565905,0,86
4373,565906,0,87
4374,565908,1,87
4375,565911,1,86
4376,565921,2,86
4377,565922,2,87
4378,565924,3,87
4379,565927,3,86
4380,565945,2,84
4381,565946,2,85
4382,565948,3,85
4383,565951,3,84
4384,566025,4,84
4385,566026,4,85
4386,566028,5,85
4387,566031,5,84
4388,566033,4,86
4389,566034,4,87
4390,566036,5,87
4391,566039,5,86
4392,566049,6,86
4393,566050,6,87
4394,566052,7,87
4395,566055,7,86
4396,566073,6,84
4397,566074,6,85
4398,566076,7,85
4399,566079,7,84
4400,566217,4,80
4401,566218,4,81
4402,566220,5,81
4403,566223,5,80
4404,566225,4,82
4405,566226,4,83
4406,566228,5,83
4407,566231,5,82
4408,566241,6,82
4409,566242,6,83
4410,566244,7,83
4411,566247,7,82
4412,566265,6,80
4413,566266,6,81
4414,566268,7,81
4415,566271,7,80
4416,566345,0,88
4417,566346,0,89
4418,566348,1,89
4419,566351,1,88
4420,566353,0,90
4421,566354,0,91
4422,566356,1,91
4423,566359,1,90
4424,566369,2,90
4425,566370,2,91
4426,566372,3,91
4427,566375,3,90
4428,566393,2,88
4429,566394,2,89
4430,566396,3,89
4431,566399,3,88
4432,566409,0,92
4433,566410,0,93
4434,566412,1,93
4435,566415,1,92
4436,566417,0,94
4437,566418,0,95
4438,566420,1,95
4439,566423,1,94
4440,566433,2,94
4441,566434,2,95
4442,566436,3,95
4443,566439,3,94
4444,566457,2,92
4445,566458,2,93
4446,566460,3,93
4447,566463,3,92
4448,566537,4,92
4449,566538,4,93
4450,566540,5,93
4451,566543,5,92
4452,566545,4,94
4453,566546,4,95
4454,566548,5,95
4455,566551,5,94
4456,566561,6,94
4457,566562,6,95
4458,566564,7,95
4459,566567,7,94
4460,566585,6,92
4461,566586,6,93
4462,566588,7,93
4463,566591,7,92
4464,566729,4,88
4465,566730,4,89
4466,566732,5,89
4467,566735,5,88
4468,566737,4,90
4469,566738,4,91
4470,566740,5,91
4471,566743,5,90
4472,566753,6,90
4473,566754,6,91
4474,566756,7,91
4475,566759,7,90
4476,566777,6,88
4477,566778,6,89
4478,566780,7,89
4479,566783,7,88
4480,567369,8,88
4481,567370,8,89
4482,567372,9,89
4483,567375,9,88
4484,567377,8,90
4485,567378,8,91
4486,567380,9,91
4487,567383,9,90
4488,567393,10,90
4489,567394,10,91
4490,567396,11,91
4491,567399,11,90
4492,567417,10,88
4493,567418,10,89
4494,567420,11,89
4495,567423,11,88
4496,567433,8,92
4497,567434,8,93
4498,567436,9,93
4499,567439,9,92
4500,567441,8,94
4501,567442,8,95
4502,567444,9,95
4503,567447,9,94
4504,567457,10,94
4505,567458,10,95
4506,567460,11,95
4507,567463,11,94
4508,567481,10,92
4509,567482,10,93
4510,567484,11,93
4511,567487,11,92
4512,567561,12,92
4513,567562,12,93
4514,567564,13,93
4515,567567,13,92
4516,567569,12,94
4517,567570,12,95
4518,567572,13,95
4519,567575,13,94
4520,567585,14,94
4521,567586,14,95
4522,567588,15,95
4523,567591,15,94
4524,567609,14,92
4525,567610,14,93
4526,567612,15,93
4527,567615,15,92
4528,567753,12,88
4529,567754,12,89
4530,567756,13,89
4531,567759,13,88
4532,567761,12,90
4533,567762,12,91
4534,567764,13,91
4535,567767,13,90
4536,567777,14,90
4537,567778,14,91
4538,567780,15,91
4539,567783,15,90
4540,567801,14,88
4541,567802,14,89
4542,567804,15,89
4543,567807,15,88
4544,568905,8,80
4545,568906,8,81
4546,568908,9,81
4547,568911,9,80
4548,568913,8,82
4549,568914,8,83
4550,568916,9,83
4551,568919,9,82
4552,568929,10,82
4553,568930,10,83
4554,568932,11,83
4555,568935,11,82
4556,568953,10,80
4557,568954,10,81
4558,568956,11,81
4559,568959,11,80
4560,568969,8,84
4561,568970,8,85
4562,568972,9,85
4563,568975,9,84
4564,568977,8,86
4565,568978,8,87
4566,568980,9,87
4567,568983,9,86
4568,568993,10,86
4569,568994,10,87
4570,568996,11,87
4571,568999,11,86
4572,569017,10,84
4573,569018,10,85
4574,569020,11,85
4575,569023,11,84
4576,569097,12,84
4577,569098,12,85
4578,569100,13,85
4579,569103,13,84
4580,569105,12,86
4581,569106,12,87
4582,569108,13,87
4583,569111,13,86
4584,569121,14,86
4585,569122,14,87
4586,569124,15,87
4587,569127,15,86
4588,569145,14,84
4589,569146,14,85
4590,569148,15,85
4591,569151,15,84
4592,569289,12,80
4593,569290,12,81
4594,569292,13,81
4595,569295,13,80
4596,569297,12,82
4597,569298,12,83
4598,569300,13,83
4599,569303,13,82
4600,569313,14,82
4601,569314,14,83
4602,569316,15,83
4603,569319,15,82
4604,569337,14,80
4605,569338,14,81
4606,569340,15,81
4607,569343,15,80
4608,574025,16,80
4609,574026,16,81
4610,574028,17,81
4611,574031,17,80
4612,574033,16,82
4613,574034,16,83
4614,574036,17,83
4615,574039,17,82
4616,574049,18,82
4617,574050,18,83
4618,574052,19,83
4619,574055,19,82
4620,574073,18,80
4621,574074,18,81
4622,574076,19,81
4623,574079,19,80
4624,574089,16,84
4625,574090,16,85
4626,574092,17,85
4627,574095,17,84
4628,574097,16,86
4629,574098,16,87
4630,574100,17,87
4631,574103,17,86
4632,574113,18,86
4633,574114,18,87
4634,574116,19,87
4635,574119,19,86
4636,574137,18,84
4637,574138,18,85
4638,574140,19,85
4639,574143,19,84
4640,574217,20,84
4641,574218,20,85
4642,574220,21,85
4643,574223,21,84
4644,574225,20,86
4645,574226,20,87
4646,574228,21,87
4647,574231,21,86
4648,574241,22,86
4649,574242,22,87
4650,574244,23,87
4651,574247,23,86
4652,574265,22,84
4653,574266,22,85
4654,574268,23,85
4655,574271,23,84
4656,574409,20,80
4657,574410,20,81
4658,574412,21,81
4659,574415,21,80
4660,574417,20,82
4661,574418,20,83
4662,574420,21,83
4663,574423,21,82
4664,574433,22,82
4665,574434,22,83
4666,574436,23,83
4667,574439,23,82
4668,574457,22,80
4669,574458,22,81
4670,574460,23,81
4671,574463,23,80
4672,574537,16,88
4673,574538,16,89
4674,574540,17,89
4675,574543,17,88
4676,574545,16,90
4677,574546,16,91
4678,574548,17,91
4679,574551,17,90
4680,574561,18,90
4681,574562,18,91
4682,574564,19,91
4683,574567,19,90
4684,574585,18,88
4685,574586,18,89
4686,574588,19,89
4687,574591,19,88
4688,574601,16,92
4689,574602,16,93
4690,574604,17,93
4691,574607,17,92
4692,574609,16,94
4693,574610,16,95
4694,574612,17,95
4695,574615,17,94
4696,574625,18,94
4697,574626,18,95
4698,574628,19,95
4699,574631,19,94
4700,574649,18,92
4701,574650,18,93
4702,574652,19,93
4703,574655,19,92
4704,574729,20,92
4705,574730,20,93
4706,574732,21,93
4707,574735,21,92
4708,574737,20,94
4709,574738,20,95
4710,574740,21,95
4711,574743,21,94
4712,574753,22,94
4713,574754,22,95
4714,574756,23,95
4715,574759,23,94
4716,574777,22,92
4717,574778,22,93
4718,574780,23,93
4719,574783,23,92
4720,574921,20,88
4721,574922,20,89
4722,574924,21,89
4723,574927,21,88
4724,574929,20,90
4725,574930,20,91
4726,574932,21,91
4727,574935,21,90
4728,574945,22,90
4729,574946,22,91
4730,574948,23,91
4731,574951,23,90
4732,574969,22,88
4733,574970,22,89
4734,574972,23,89
4735,574975,23,88
4736,575561,24,88
4737,575562,24,89
4738,575564,25,89
4739,575567,25,88
4740,575569,24,90
4741,575570,24,91
4742,575572,25,91
4743,575575,25,90
4744,575585,26,90
4745,575586,26,91
4746,575588,27,91
4747,575591,27,90
4748,575609,26,88
4749,575610,26,89
4750,575612,27,89
4751,575615,27,88
4752,575625,24,92
4753,575626,24,93
4754,575628,25,93
4755,575631,25,92
4756,575633,24,94
4757,575634,24,95
4758,575636,25,95
4759,575639,25,94
4760,575649,26,94
4761,575650,26,95
4762,575652,27,95
4763,575655,27,94
4764,575673,26,92
4765,575674,26,93
4766,575676,27,93
4767,575679,27,92
4768,575753,28,92
4769,575754,28,93
4770,575756,29,93
4771,575759,29,92
4772,575761,28,94
4773,575762,28,95
4774,575764,29,95
4775,575767,29,94
4776,575777,30,94
4777,575778,30,95
4778,575780,31,95
4779,575783,31,94
4780,575801,30,92
4781,575802,30,93
4782,575804,31,93
4783,575807,31,92
4784,575945,28,88
4785,575946,28,89
4786,575948,29,89
4787,575951,29,88
4788,575953,28,90
4789,575954,28,91
4790,575956,29,91
4791,575959,29,90
4792,575969,30,90
4793,575970,30,91
4794,575972,31,91
4795,575975,31,90
4796,575993,30,88
4797,575994,30,89
4798,575996,31,89
4799,575999,31,88
4800,577097,24,80
4801,577098,24,81
4802,577100,25,81
4803,577103,25,80
4804,577105,24,82
4805,577106,24,83
4806,577108,25,83
4807,577111,25,82
4808,577121,26,82
4809,577122,26,83
4810,577124,27,83
4811,577127,27,82
4812,577145,26,80
4813,577146,26,81
4814,577148,27,81
4815,577151,27,80
4816,577161,24,84
4817,577162,24,85
4818,577164,25,85
4819,577167,25,84
4820,577169,24,86
4821,577170,24,87
4822,577172,25,87
4823,577175,25,86
4824,577185,26,86
4825,577186,26,87
4826,577188,27,87
4827,577191,27,86
4828,577209,26,84
4829,577210,26,85
4830,577212,27,85
4831,577215,27,84
4832,577289,28,84
4833,577290,28,85
4834,577292,29,85
4835,577295,29,84
4836,577297,28,86
4837,577298,28,87
4838,577300,29,87
4839,577303,29,86
4840,577313,30,86
4841,577314,30,87
4842,577316,31,87
4843,577319,31,86
4844,577337,30,84
4845,577338,30,85
4846,577340,31,85
4847,577343,31,84
4848,577481,28,80
4849,577482,28,81
4850,577484,29,81
4851,577487,29,80
4852,577489,28,82
4853,577490,28,83
4854,577492,29,83
4855,577495,29,82
4856,577505,30,82
4857,577506,30,83
4858,577508,31,83
4859,577511,31,82
4860,577529,30,80
4861,577530,30,81
4862,577532,31,81
4863,577535,31,80
4864,586313,16,64
4865,586314,16,65
4866,586316,17,65
4867,586319,17,64
4868,586321,16,66
4869,586322,16,67
4870,586324,17,67
4871,586327,17,66
4872,586337,18,66
4873,586338,18,67
4874,586340,19,67
4875,586343,19,66
4876,586361,18,64
4877,586362,18,65
4878,586364,19,65
4879,586367,19,64
4880,586377,16,68
4881,586378,16,69
4882,586380,17,69
4883,586383,17,68
4884,586385,16,70
4885,586386,16,71
4886,586388,17,71
4887,586391,17,70
4888,586401,18,70
4889,586402,18,71
4890,586404,19,71
4891,586407,19,70
4892,586425,18,68
4893,586426,18,69
4894,586428,19,69
4895,586431,19,68
4896,586505,20,68
4897,586506,20,69
4898,586508,21,69
4899,586511,21,68
4900,586513,20,70
4901,586514,20,71
4902,586516,21,71
4903,586519,21,70
4904,586529,22,70
4905,586530,22,71
4906,586532,23,71
4907,586535,23,70
4908,586553,22,68
4909,586554,22,69
4910,586556,23,69
4911,586559,23,68
4912,586697,20,64
4913,586698,20,65
4914,586700,21,65
4915,586703,21,64
4916,586705,20,66
4917,586706,20,67
4918,586708,21,67
4919,586711,21,66
4920,586721,22,66
4921,586722,22,67
4922,586724,23,67
4923,586727,23,66
4924,586745,22,64
4925,586746,22,65
4926,586748,23,65
4927,586751,23,64
4928,586825,16,72
4929,586826,16,73
4930,586828,17,73
4931,586831,17,72
4932,586833,16,74
4933,586834,16,75
4934,586836,17,75
4935,586839,17,74
4936,586849,18,74
4937,586850,18,75
4938,586852,19,75
4939,586855,19,74
4940,586873,18,72
4941,586874,18,73
4942,586876,19,73
4943,586879,19,72
4944,586889,16,76
4945,586890,16,77
4946,586892,17,77
4947,586895,17,76
4948,586897,16,78
4949,586898,16,79
4950,586900,17,79
4951,586903,17,78
4952,586913,18,78
4953,586914,18,79
4954,586916,19,79
4955,586919,19,78
4956,586937,18,76
4957,586938,18,77
4958,586940,19,77
4959,586943,19,76
4960,587017,20,76
4961,587018,20,77
4962,587020,21,77
4963,587023,21,76
4964,587025,20,78
4965,587026,20,79
4966,587028,21,79
4967,587031,21,78
4968,587041,22,78
4969,587042,22,79
4970,587044,23,79
4971,587047,23,78
4972,587065,22,76
4973,587066,22,77
4974,587068,23,77
4975,587071,23,76
4976,587209,20,72
4977,587210,20,73
4978,587212,21,73
4979,587215,21,72
4980,587217,20,74
4981,587218,20,75
4982,587220,21,75
4983,587223,21,74
4984,587233,22,74
4985,587234,22,75
4986,587236,23,75
4987,587239,23,74
4988,587257,22,72
4989,587258,22,73
4990,587260,23,73
4991,587263,23,72
4992,587849,24,72
4993,587850,24,73
4994,587852,25,73
4995,587855,25,72
4996,587857,24,74
4997,587858,24,75
4998,587860,25,75
4999,587863,25,74
5000,587873,26,74
5001,587874,26,75
5002,587876,27,75
5003,587879,27,74
5004,587897,26,72
5005,587898,26,73
5006,587900,27,73
5007,587903,27,72
5008,587913,24,76
5009,587914,24,77
5010,587916,25,77
5011,587919,25,76
5012,587921,24,78
5013,587922,24,79
5014,587924,25,79
5015,587927,25,78
5016,587937,26,78
5017,587938,26,79
5018,587940,27,79
5019,587943,27,78
5020,587961,26,76
5021,587962,26,77
5022,587964,27,77
5023,587967,27,76
5024,588041,28,76
5025,588042,28,77
5026,588044,29,77
5027,588047,29,76
5028,588049,28,78
5029,588050,28,79
5030,588052,29,79
5031,588055,29,78
5032,588065,30,78
5033,588066,30,79
5034,588068,31,79
5035,588071,31,78
5036,588089,30,76
5037,588090,30,77
5038,588092,31,77
5039,588095,31,76
5040,588233,28,72
5041,588234,28,73
5042,588236,29,73
5043,588239,29,72
5044,588241,28,74
5045,588242,28,75
5046,588244,29,75
5047,588247,29,74
5048,588257,30,74
5049,588258,30,75
5050,588260,31,75
5051,588263,31,74
5052,588281,30,72
5053,588282,30,73
5054,588284,31,73
5055,588287,31,72
5056,589385,24,64
5057,589386,24,65
5058,589388,25,65
5059,589391,25,64
5060,589393,24,66
5061,589394,24,67
5062,589396,25,67
5063,589399,25,66
5064,589409,26,66
5065,589410,26,67
5066,589412,27,67
5067,589415,27,66
5068,589433,26,64
5069,589434,26,65
5070,589436,27,65
5071,589439,27,64
5072,589449,24,68
5073,589450,24,69
5074,589452,25,69
5075,589455,25,68
5076,589457,24,70
5077,589458,24,71
5078,589460,25,71
5079,589463,25,70
5080,589473,26,70
5081,589474,26,71
5082,589476,27,71
5083,589479,27,70
5084,589497,26,68
5085,589498,26,69
5086,589500,27,69
5087,589503,27,68
5088,589577,28,68
5089,589578,28,69
5090,589580,29,69
5091,589583,29,68
5092,589585,28,70
5093,589586,28,71
5094,589588,29,71
5095,589591,29,70
5096,589601,30,70
5097,589602,30,71
5098,589604,31,71
5099,589607,31,70
5100,589625,30,68
5101,589626,30,69
5102,589628,31,69
5103,589631,31,68
5104,589769,28,64
5105,589770,28,65
5106,589772,29,65
5107,589775,29,64
5108,589777,28,66
5109,589778,28,67
5110,589780,29,67
5111,589783,29,66
5112,589793,30,66
5113,589794,30,67
5114,589796,31,67
5115,589799,31,66
5116,589817,30,64
5117,589818,30,65
5118,589820,31,65
5119,589823,31,64
5120,594505,0,96
5121,594506,0,97
5122,594508,1,97
5123,594511,1,96
5124,594513,0,98
5125,594514,0,99
5126,594516,1,99
5127,594519,1,98
5128,594529,2,98
5129,594530,2,99
5130,594532,3,99
5131,594535,3,98
5132,594553,2,96
5133,594554,2,97
5134,594556,3,97
5135,594559,3,96
5136,594569,0,100
5137,594570,0,101
5138,594572,1,101
5139,594575,1,100
5140,594577,0,102
5141,594578,0,103
5142,594580,1,103
5143,594583,1,102
5144,594593,2,102
5145,594594,2,103
5146,594596,3,103
5147,594599,3,102
5148,594617,2,100
5149,594618,2,101
5150,594620,3,101
5151,594623,3,100
5152,594697,4,100
5153,594698,4,101
5154,594700,5,101
5155,594703,5,100
5156,594705,4,102
5157,594706,4,103
5158,594708,5,103
5159,594711,5,102
5160,594721,6,102
5161,594722,6,103
5162,594724,7,103
5163,594727,7,102
5164,594745,6,100
5165,594746,6,101
5166,594748,7,101
5167,594751,7,100
5168,594889,4,96
5169,594890,4,97
5170,594892,5,97
5171,594895,5,96
5172,594897,4,98
5173,594898,4,99
5174,594900,5,99
5175,594903,5,98
5176,594913,6,98
5177,594914,6,99
5178,594916,7,99
5179,594919,7,98
5180,594937,6,96
5181,594938,6,97
5182,594940,7,97
5183,594943,7,96
5184,595017,0,104
5185,595018,0,105
5186,595020,1,105
5187,595023,1,104
5188,595025,0,106
5189,595026,0,107
5190,595028,1,107
5191,595031,1,106
5192,595041,2,106
5193,595042,2,107
5194,595044,3,107
5195,595047,3,106
5196,595065,2,104
5197,595066,2,105
5198,595068,3,105
5199,595071,3,104
5200,595081,0,108
5201,595082,0,109
5202,595084,1,109
5203,595087,1,108
5204,595089,0,110
5205,595090,0,111
5206,595092,1,111
