index,floretion,x_coord,y_coord,oct
998,2424596,29,7,11177424
999,2424599,29,6,11177427
1000,2424609,30,6,11177441
1001,2424610,30,7,11177442
1002,2424612,31,7,11177444
1003,2424615,31,6,11177447
1004,2424633,30,4,11177471
1005,2424634,30,5,11177472
1006,2424636,31,5,11177474
1007,2424639,31,4,11177477
1008,2424777,28,0,11177711
1009,2424778,28,1,11177712
1010,2424780,29,1,11177714
1011,2424783,29,0,11177717
1012,2424785,28,2,11177721
1013,2424786,28,3,11177722
1014,2424788,29,3,11177724
1015,2424791,29,2,11177727
1016,2424801,30,2,11177741
1017,2424802,30,3,11177742
1018,2424804,31,3,11177744
1019,2424807,31,2,11177747
1020,2424825,30,0,11177771
1021,2424826,30,1,11177772
1022,2424828,31,1,11177774
1023,2424831,31,0,11177777
1024,2429513,0,32,11211111
1025,2429514,0,33,11211112
1026,2429516,1,33,11211114
1027,2429519,1,32,11211117
1028,2429521,0,34,11211121
1029,2429522,0,35,11211122
1030,2429524,1,35,11211124
1031,2429527,1,34,11211127
1032,2429537,2,34,11211141
1033,2429538,2,35,11211142
1034,2429540,3,35,11211144
1035,2429543,3,34,11211147
1036,2429561,2,32,11211171
1037,2429562,2,33,11211172
1038,2429564,3,33,11211174
1039,2429567,3,32,11211177
1040,2429577,0,36,11211211
1041,2429578,0,37,11211212
1042,2429580,1,37,11211214
1043,2429583,1,36,11211217
1044,2429585,0,38,11211221
1045,2429586,0,39,11211222
1046,2429588,1,39,11211224
1047,2429591,1,38,11211227
1048,2429601,2,38,11211241
1049,2429602,2,39,11211242
1050,2429604,3,39,11211244
1051,2429607,3,38,11211247
1052,2429625,2,36,11211271
1053,2429626,2,37,11211272
1054,2429628,3,37,11211274
1055,2429631,3,36,11211277
1056,2429705,4,36,11211411
1057,2429706,4,37,11211412
1058,2429708,5,37,11211414
1059,2429711,5,36,11211417
1060,2429713,4,38,11211421
1061,2429714,4,39,11211422
1062,2429716,5,39,11211424
1063,2429719,5,38,11211427
1064,2429729,6,38,11211441
1065,2429730,6,39,11211442
1066,2429732,7,39,11211444
1067,2429735,7,38,11211447
1068,2429753,6,36,11211471
1069,2429754,6,37,11211472
1070,2429756,7,37,11211474
1071,2429759,7,36,11211477
1072,2429897,4,32,11211711
1073,2429898,4,33,11211712
1074,2429900,5,33,11211714
1075,2429903,5,32,11211717
1076,2429905,4,34,11211721
1077,2429906,4,35,11211722
1078,2429908,5,35,11211724
1079,2429911,5,34,11211727
1080,2429921,6,34,11211741
1081,2429922,6,35,11211742
1082,2429924,7,35,11211744
1083,2429927,7,34,11211747
1084,2429945,6,32,11211771
1085,2429946,6,33,11211772
1086,2429948,7,33,11211774
1087,2429951,7,32,11211777
1088,2430025,0,40,11212111
1089,2430026,0,41,11212112
1090,2430028,1,41,11212114
1091,2430031,1,40,11212117
1092,2430033,0,42,11212121
1093,2430034,0,43,11212122
1094,2430036,1,43,11212124
1095,2430039,1,42,11212127
1096,2430049,2,42,11212141
1097,2430050,2,43,11212142
1098,2430052,3,43,11212144
1099,2430055,3,42,11212147
1100,2430073,2,40,11212171
1101,2430074,2,41,11212172
1102,2430076,3,41,11212174
1103,2430079,3,40,11212177
1104,2430089,0,44,11212211
1105,2430090,0,45,11212212
1106,2430092,1,45,11212214
1107,2430095,1,44,11212217
1108,2430097,0,46,11212221
1109,2430098,0,47,11212222
1110,2430100,1,47,11212224
1111,2430103,1,46,11212227
1112,2430113,2,46,11212241
1113,2430114,2,47,11212242
1114,2430116,3,47,11212244
1115,2430119,3,46,11212247
1116,2430137,2,44,11212271
1117,2430138,2,45,11212272
1118,2430140,3,45,11212274
1119,2430143,3,44,11212277
1120,2430217,4,44,11212411
1121,2430218,4,45,11212412
1122,2430220,5,45,11212414
1123,2430223,5,44,11212417
1124,2430225,4,46,11212421
1125,2430226,4,47,11212422
1126,2430228,5,47,11212424
1127,2430231,5,46,11212427
1128,2430241,6,46,11212441
1129,2430242,6,47,11212442
1130,2430244,7,47,11212444
1131,2430247,7,46,11212447
1132,2430265,6,44,11212471
1133,2430266,6,45,11212472
1134,2430268,7,45,11212474
1135,2430271,7,44,11212477
1136,2430409,4,40,11212711
1137,2430410,4,41,11212712
1138,2430412,5,41,11212714
1139,2430415,5,40,11212717
1140,2430417,4,42,11212721
1141,2430418,4,43,11212722
1142,2430420,5,43,11212724
1143,2430423,5,42,11212727
1144,2430433,6,42,11212741
1145,2430434,6,43,11212742
1146,2430436,7,43,11212744
1147,2430439,7,42,11212747
1148,2430457,6,40,11212771
1149,2430458,6,41,11212772
1150,2430460,7,41,11212774
1151,2430463,7,40,11212777
1152,2431049,8,40,11214111
1153,2431050,8,41,11214112
1154,2431052,9,41,11214114
1155,2431055,9,40,11214117
1156,2431057,8,42,11214121
1157,2431058,8,43,11214122
1158,2431060,9,43,11214124
1159,2431063,9,42,11214127
1160,2431073,10,42,11214141
1161,2431074,10,43,11214142
1162,2431076,11,43,11214144
1163,2431079,11,42,11214147
1164,2431097,10,40,11214171
1165,2431098,10,41,11214172
1166,2431100,11,41,11214174
1167,2431103,11,40,11214177
1168,2431113,8,44,11214211
1169,2431114,8,45,11214212
1170,2431116,9,45,11214214
1171,2431119,9,44,11214217
1172,2431121,8,46,11214221
1173,2431122,8,47,11214222
1174,2431124,9,47,11214224
1175,2431127,9,46,11214227
1176,2431137,10,46,11214241
1177,2431138,10,47,11214242
1178,2431140,11,47,11214244
1179,2431143,11,46,11214247
1180,2431161,10,44,11214271
1181,2431162,10,45,11214272
1182,2431164,11,45,11214274
1183,2431167,11,44,11214277
1184,2431241,12,44,11214411
1185,2431242,12,45,11214412
1186,2431244,13,45,11214414
1187,2431247,13,44,11214417
1188,2431249,12,46,11214421
1189,2431250,12,47,11214422
1190,2431252,13,47,11214424
1191,2431255,13,46,11214427
1192,2431265,14,46,11214441
1193,2431266,14,47,11214442
1194,2431268,15,47,11214444
1195,2431271,15,46,11214447
1196,2431289,14,44,11214471
1197,2431290,14,45,11214472
1198,2431292,15,45,11214474
1199,2431295,15,44,11214477
1200,2431433,12,40,11214711
1201,2431434,12,41,11214712
1202,2431436,13,41,11214714
1203,2431439,13,40,11214717
1204,2431441,12,42,11214721
1205,2431442,12,43,11214722
1206,2431444,13,43,11214724
1207,2431447,13,42,11214727
1208,2431457,14,42,11214741
1209,2431458,14,43,11214742
1210,2431460,15,43,11214744
1211,2431463,15,42,11214747
1212,2431481,14,40,11214771
1213,2431482,14,41,11214772
1214,2431484,15,41,11214774
1215,2431487,15,40,11214777
1216,2432585,8,32,11217111
1217,2432586,8,33,11217112
1218,2432588,9,33,11217114
1219,2432591,9,32,11217117
1220,2432593,8,34,11217121
1221,2432594,8,35,11217122
1222,2432596,9,35,11217124
1223,2432599,9,34,11217127
1224,2432609,10,34,11217141
1225,2432610,10,35,11217142
1226,2432612,11,35,11217144
1227,2432615,11,34,11217147
1228,2432633,10,32,11217171
1229,2432634,10,33,11217172
1230,2432636,11,33,11217174
1231,2432639,11,32,11217177
1232,2432649,8,36,11217211
1233,2432650,8,37,11217212
1234,2432652,9,37,11217214
1235,2432655,9,36,11217217
1236,2432657,8,38,11217221
1237,2432658,8,39,11217222
1238,2432660,9,39,11217224
1239,2432663,9,38,11217227
1240,2432673,10,38,11217241
1241,2432674,10,39,11217242
1242,2432676,11,39,11217244
1243,2432679,11,38,11217247
1244,2432697,10,36,11217271
1245,2432698,10,37,11217272
1246,2432700,11,37,11217274
1247,2432703,11,36,11217277
1248,2432777,12,36,11217411
1249,2432778,12,37,11217412
1250,2432780,13,37,11217414
1251,2432783,13,36,11217417
1252,2432785,12,38,11217421
1253,2432786,12,39,11217422
1254,2432788,13,39,11217424
1255,2432791,13,38,11217427
1256,2432801,14,38,11217441
1257,2432802,14,39,11217442
1258,2432804,15,39,11217444
1259,2432807,15,38,11217447
1260,2432825,14,36,11217471
1261,2432826,14,37,11217472
1262,2432828,15,37,11217474
1263,2432831,15,36,11217477
1264,2432969,12,32,11217711
1265,2432970,12,33,11217712
1266,2432972,13,33,11217714
1267,2432975,13,32,11217717
1268,2432977,12,34,11217721
1269,2432978,12,35,11217722
1270,2432980,13,35,11217724
1271,2432983,13,34,11217727
1272,2432993,14,34,11217741
1273,2432994,14,35,11217742
1274,2432996,15,35,11217744
1275,2432999,15,34,11217747
1276,2433017,14,32,11217771
1277,2433018,14,33,11217772
1278,2433020,15,33,11217774
1279,2433023,15,32,11217777
1280,2433609,0,48,11221111
1281,2433610,0,49,11221112
1282,2433612,1,49,11221114
1283,2433615,1,48,11221117
1284,2433617,0,50,11221121
1285,2433618,0,51,11221122
1286,2433620,1,51,11221124
1287,2433623,1,50,11221127
1288,2433633,2,50,11221141
1289,2433634,2,51,11221142
1290,2433636,3,51,11221144
1291,2433639,3,50,11221147
1292,2433657,2,48,11221171
1293,2433658,2,49,11221172
1294,2433660,3,49,11221174
1295,2433663,3,48,11221177
1296,2433673,0,52,11221211
1297,2433674,0,53,11221212
1298,2433676,1,53,11221214
1299,2433679,1,52,11221217
1300,2433681,0,54,11221221
1301,2433682,0,55,11221222
1302,2433684,1,55,11221224
1303,2433687,1,54,11221227
1304,2433697,2,54,11221241
1305,2433698,2,55,11221242
1306,2433700,3,55,11221244
1307,2433703,3,54,11221247
1308,2433721,2,52,11221271
1309,2433722,2,53,11221272
1310,2433724,3,53,11221274
1311,2433727,3,52,11221277
1312,2433801,4,52,11221411
1313,2433802,4,53,11221412
1314,2433804,5,53,11221414
1315,2433807,5,52,11221417
1316,2433809,4,54,11221421
1317,2433810,4,55,11221422
1318,2433812,5,55,11221424
1319,2433815,5,54,11221427
1320,2433825,6,54,11221441
1321,2433826,6,55,11221442
1322,2433828,7,55,11221444
1323,2433831,7,54,11221447
1324,2433849,6,52,11221471
1325,2433850,6,53,11221472
1326,2433852,7,53,11221474
1327,2433855,7,52,11221477
1328,2433993,4,48,11221711
1329,2433994,4,49,11221712
1330,2433996,5,49,11221714
1331,2433999,5,48,11221717
1332,2434001,4,50,11221721
1333,2434002,4,51,11221722
1334,2434004,5,51,11221724
1335,2434007,5,50,11221727
1336,2434017,6,50,11221741
1337,2434018,6,51,11221742
1338,2434020,7,51,11221744
1339,2434023,7,50,11221747
1340,2434041,6,48,11221771
1341,2434042,6,49,11221772
1342,2434044,7,49,11221774
1343,2434047,7,48,11221777
1344,2434121,0,56,11222111
1345,2434122,0,57,11222112
1346,2434124,1,57,11222114
1347,2434127,1,56,11222117
1348,2434129,0,58,11222121
1349,2434130,0,59,11222122
1350,2434132,1,59,11222124
1351,2434135,1,58,11222127
1352,2434145,2,58,11222141
1353,2434146,2,59,11222142
1354,2434148,3,59,11222144
1355,2434151,3,58,11222147
1356,2434169,2,56,11222171
1357,2434170,2,57,11222172
1358,2434172,3,57,11222174
1359,2434175,3,56,11222177
1360,2434185,0,60,11222211
1361,2434186,0,61,11222212
1362,2434188,1,61,11222214
1363,2434191,1,60,11222217
1364,2434193,0,62,11222221
1365,2434194,0,63,11222222
1366,2434196,1,63,11222224
1367,2434199,1,62,11222227
1368,2434209,2,62,11222241
1369,2434210,2,63,11222242
1370,2434212,3,63,11222244
1371,2434215,3,62,11222247
1372,2434233,2,60,11222271
1373,2434234,2,61,11222272
1374,2434236,3,61,11222274
1375,2434239,3,60,11222277
1376,2434313,4,60,11222411
1377,2434314,4,61,11222412
1378,2434316,5,61,11222414
1379,2434319,5,60,11222417
1380,2434321,4,62,11222421
1381,2434322,4,63,11222422
1382,2434324,5,63,11222424
1383,2434327,5,62,11222427
1384,2434337,6,62,11222441
1385,2434338,6,63,11222442
1386,2434340,7,63,11222444
1387,2434343,7,62,11222447
1388,2434361,6,60,11222471
1389,2434362,6,61,11222472
1390,2434364,7,61,11222474
1391,2434367,7,60,11222477
1392,2434505,4,56,11222711
1393,2434506,4,57,11222712
1394,2434508,5,57,11222714
1395,2434511,5,56,11222717
1396,2434513,4,58,11222721
1397,2434514,4,59,11222722
1398,2434516,5,59,11222724
1399,2434519,5,58,11222727
1400,2434529,6,58,11222741
1401,2434530,6,59,11222742
1402,2434532,7,59,11222744
1403,2434535,7,58,11222747
1404,2434553,6,56,11222771
1405,2434554,6,57,11222772
1406,2434556,7,57,11222774
1407,2434559,7,56,11222777
1408,2435145,8,56,11224111
1409,2435146,8,57,11224112
1410,2435148,9,57,11224114
1411,2435151,9,56,11224117
1412,2435153,8,58,11224121
1413,2435154,8,59,11224122
1414,2435156,9,59,11224124
1415,2435159,9,58,11224127
1416,2435169,10,58,11224141
1417,2435170,10,59,11224142
1418,2435172,11,59,11224144
1419,2435175,11,58,11224147
1420,2435193,10,56,11224171
1421,2435194,10,57,11224172
1422,2435196,11,57,11224174
1423,2435199,11,56,11224177
1424,2435209,8,60,11224211
1425,2435210,8,61,11224212
1426,2435212,9,61,11224214
1427,2435215,9,60,11224217
1428,2435217,8,62,11224221
1429,2435218,8,63,11224222
1430,2435220,9,63,11224224
1431,2435223,9,62,11224227
1432,2435233,10,62,11224241
1433,2435234,10,63,11224242
1434,2435236,11,63,11224244
1435,2435239,11,62,11224247
1436,2435257,10,60,11224271
1437,2435258,10,61,11224272
1438,2435260,11,61,11224274
1439,2435263,11,60,11224277
1440,2435337,12,60,11224411
1441,2435338,12,61,11224412
1442,2435340,13,61,11224414
1443,2435343,13,60,11224417
1444,2435345,12,62,11224421
1445,2435346,12,63,11224422
1446,2435348,13,63,11224424
1447,2435351,13,62,11224427
1448,2435361,14,62,11224441
1449,2435362,14,63,11224442
1450,2435364,15,63,11224444
1451,2435367,15,62,11224447
1452,2435385,14,60,11224471
1453,2435386,14,61,11224472
1454,2435388,15,61,11224474
1455,2435391,15,60,11224477
1456,2435529,12,56,11224711
1457,2435530,12,57,11224712
1458,2435532,13,57,11224714
1459,2435535,13,56,11224717
1460,2435537,12,58,11224721
1461,2435538,12,59,11224722
1462,2435540,13,59,11224724
1463,2435543,13,58,11224727
1464,2435553,14,58,11224741
1465,2435554,14,59,11224742
1466,2435556,15,59,11224744
1467,2435559,15,58,11224747
1468,2435577,14,56,11224771
1469,2435578,14,57,11224772
1470,2435580,15,57,11224774
1471,2435583,15,56,11224777
1472,2436681,8,48,11227111
1473,2436682,8,49,11227112
1474,2436684,9,49,11227114
1475,2436687,9,48,11227117
1476,2436689,8,50,11227121
1477,2436690,8,51,11227122
1478,2436692,9,51,11227124
1479,2436695,9,50,11227127
1480,2436705,10,50,11227141
1481,2436706,10,51,11227142
1482,2436708,11,51,11227144
1483,2436711,11,50,11227147
1484,2436729,10,48,11227171
1485,2436730,10,49,11227172
1486,2436732,11,49,11227174
1487,2436735,11,48,11227177
1488,2436745,8,52,11227211
1489,2436746,8,53,11227212
1490,2436748,9,53,11227214
1491,2436751,9,52,11227217
1492,2436753,8,54,11227221
1493,2436754,8,55,11227222
1494,2436756,9,55,11227224
1495,2436759,9,54,11227227
1496,2436769,10,54,11227241
1497,2436770,10,55,11227242
1498,2436772,11,55,11227244
1499,2436775,11,54,11227247
1500,2436793,10,52,11227271
1501,2436794,10,53,11227272
1502,2436796,11,53,11227274
1503,2436799,11,52,11227277
1504,2436873,12,52,11227411
1505,2436874,12,53,11227412
1506,2436876,13,53,11227414
1507,2436879,13,52,11227417
1508,2436881,12,54,11227421
1509,2436882,12,55,11227422
1510,2436884,13,55,11227424
1511,2436887,13,54,11227427
1512,2436897,14,54,11227441
1513,2436898,14,55,11227442
1514,2436900,15,55,11227444
1515,2436903,15,54,11227447
1516,2436921,14,52,11227471
1517,2436922,14,53,11227472
1518,2436924,15,53,11227474
1519,2436927,15,52,11227477
1520,2437065,12,48,11227711
1521,2437066,12,49,11227712
1522,2437068,13,49,11227714
1523,2437071,13,48,11227717
1524,2437073,12,50,11227721
1525,2437074,12,51,11227722
1526,2437076,13,51,11227724
1527,2437079,13,50,11227727
1528,2437089,14,50,11227741
1529,2437090,14,51,11227742
1530,2437092,15,51,11227744
1531,2437095,15,50,11227747
1532,2437113,14,48,11227771
1533,2437114,14,49,11227772
1534,2437116,15,49,11227774
1535,2437119,15,48,11227777
1536,2441801,16,48,11241111
1537,2441802,16,49,11241112
1538,2441804,17,49,11241114
1539,2441807,17,48,11241117
1540,2441809,16,50,11241121
1541,2441810,16,51,11241122
1542,2441812,17,51,11241124
1543,2441815,17,50,11241127
1544,2441825,18,50,11241141
1545,2441826,18,51,11241142
1546,2441828,19,51,11241144
1547,2441831,19,50,11241147
1548,2441849,18,48,11241171
1549,2441850,18,49,11241172
1550,2441852,19,49,11241174
1551,2441855,19,48,11241177
1552,2441865,16,52,11241211
1553,2441866,16,53,11241212
1554,2441868,17,53,11241214
1555,2441871,17,52,11241217
1556,2441873,16,54,11241221
1557,2441874,16,55,11241222
1558,2441876,17,55,11241224
1559,2441879,17,54,11241227
1560,2441889,18,54,11241241
1561,2441890,18,55,11241242
1562,2441892,19,55,11241244
1563,2441895,19,54,11241247
1564,2441913,18,52,11241271
1565,2441914,18,53,11241272
1566,2441916,19,53,11241274
1567,2441919,19,52,11241277
1568,2441993,20,52,11241411
1569,2441994,20,53,11241412
1570,2441996,21,53,11241414
1571,2441999,21,52,11241417
1572,2442001,20,54,11241421
1573,2442002,20,55,11241422
1574,2442004,21,55,11241424
1575,2442007,21,54,11241427
1576,2442017,22,54,11241441
1577,2442018,22,55,11241442
1578,2442020,23,55,11241444
1579,2442023,23,54,11241447
1580,2442041,22,52,11241471
1581,2442042,22,53,11241472
1582,2442044,23,53,11241474
1583,2442047,23,52,11241477
1584,2442185,20,48,11241711
1585,2442186,20,49,11241712
1586,2442188,21,49,11241714
1587,2442191,21,48,11241717
1588,2442193,20,50,11241721
1589,2442194,20,51,11241722
1590,2442196,21,51,11241724
1591,2442199,21,50,11241727
1592,2442209,22,50,11241741
1593,2442210,22,51,11241742
1594,2442212,23,51,11241744
1595,2442215,23,50,11241747
1596,2442233,22,48,11241771
1597,2442234,22,49,11241772
1598,2442236,23,49,11241774
1599,2442239,23,48,11241777
1600,2442313,16,56,11242111
1601,2442314,16,57,11242112
1602,2442316,17,57,11242114
1603,2442319,17,56,11242117
1604,2442321,16,58,11242121
1605,2442322,16,59,11242122
1606,2442324,17,59,11242124
1607,2442327,17,58,11242127
1608,2442337,18,58,11242141
1609,2442338,18,59,11242142
1610,2442340,19,59,11242144
1611,2442343,19,58,11242147
1612,2442361,18,56,11242171
1613,2442362,18,57,11242172
1614,2442364,19,57,11242174
1615,2442367,19,56,11242177
1616,2442377,16,60,11242211
1617,2442378,16,61,11242212
1618,2442380,17,61,11242214
1619,2442383,17,60,11242217
1620,2442385,16,62,11242221
1621,2442386,16,63,11242222
1622,2442388,17,63,11242224
1623,2442391,17,62,11242227
1624,2442401,18,62,11242241
1625,2442402,18,63,11242242
1626,2442404,19,63,11242244
1627,2442407,19,62,11242247
1628,2442425,18,60,11242271
1629,2442426,18,61,11242272
1630,2442428,19,61,11242274
1631,2442431,19,60,11242277
1632,2442505,20,60,11242411
1633,2442506,20,61,11242412
1634,2442508,21,61,11242414
1635,2442511,21,60,11242417
1636,2442513,20,62,11242421
1637,2442514,20,63,11242422
1638,2442516,21,63,11242424
1639,2442519,21,62,11242427
1640,2442529,22,62,11242441
1641,2442530,22,63,11242442
1642,2442532,23,63,11242444
1643,2442535,23,62,11242447
1644,2442553,22,60,11242471
1645,2442554,22,61,11242472
1646,2442556,23,61,11242474
1647,2442559,23,60,11242477
1648,2442697,20,56,11242711
1649,2442698,20,57,11242712
1650,2442700,21,57,11242714
1651,2442703,21,56,11242717
1652,2442705,20,58,11242721
1653,2442706,20,59,11242722
1654,2442708,21,59,11242724
1655,2442711,21,58,11242727
1656,2442721,22,58,11242741
1657,2442722,22,59,11242742
1658,2442724,23,59,11242744
1659,2442727,23,58,11242747
1660,2442745,22,56,11242771
1661,2442746,22,57,11242772
1662,2442748,23,57,11242774
1663,2442751,23,56,11242777
1664,2443337,24,56,11244111
1665,2443338,24,57,11244112
1666,2443340,25,57,11244114
1667,2443343,25,56,11244117
1668,2443345,24,58,11244121
1669,2443346,24,59,11244122
1670,2443348,25,59,11244124
1671,2443351,25,58,11244127
1672,2443361,26,58,11244141
1673,2443362,26,59,11244142
1674,2443364,27,59,11244144
1675,2443367,27,58,11244147
1676,2443385,26,56,11244171
1677,2443386,26,57,11244172
1678,2443388,27,57,11244174
1679,2443391,27,56,11244177
